Frequency,S11,S21,S12,S22
973400000.0,(-8.28613015885155-179.075359060342j),(-0.781872555682633-66.6342767945648j),(-0.757837501139599-66.7774909471524j),(-8.11418730680867-134.221427389775j)
975100000.0,(-8.26529975593463-179.176856528692j),(-0.762525683491759-66.7587417028436j),(-0.760407481786472-66.8417080528988j),(-8.10938405564515-134.33090334857j)
976800000.0,(-8.29999549297607-179.290874110614j),(-0.770160417411677-66.8675425523828j),(-0.750688877451777-66.8804239935305j),(-8.1043566784253-134.203313472927j)
978500000.0,(-8.31763306725414-179.53184585074j),(-0.771050536751939-67.0405625162607j),(-0.774551825122944-67.0092083407952j),(-8.12243650542183-134.291837294609j)
980200000.0,(-8.28878610682304-179.507512384329j),(-0.778437227215937-67.1330783592676j),(-0.757867204107576-67.1189788772913j),(-8.13393852778648-134.421938353068j)
981900000.0,(-8.3169966538461-179.708261040523j),(-0.776490929458974-67.2098354024436j),(-0.766367452147286-67.2818312335881j),(-8.09038506029981-134.428773751438j)
983600000.0,(-8.30906805023776-179.875486359557j),(-0.759827199775008-67.423638639872j),(-0.763593261662725-67.3695969897238j),(-8.09911558844561-134.585567261079j)
985300000.0,(-8.29220218855449-179.851857988286j),(-0.771060981076775-67.3661336628493j),(-0.751215958295584-67.4413710491256j),(-8.1149956497429-134.609961790649j)
987000000.0,(-8.32578553864548+179.887410624853j),(-0.780438743676422-67.5128529356413j),(-0.768554113524555-67.5380809971241j),(-8.10392127181716-134.778137468669j)
988700000.0,(-8.27894940468174+179.729823118107j),(-0.770537650249247-67.8076979345275j),(-0.755835309628128-67.5936829619745j),(-8.09044362282506-134.563755867279j)
990400000.0,(-8.27536898330604+179.492049778546j),(-0.757376554710324-67.7626955278533j),(-0.759520889157387-67.6632302019426j),(-8.08529241788063-134.9879222666j)
992100000.0,(-8.3152488991153+179.39254721199j),(-0.760695349654233-67.7695024773267j),(-0.76729091198895-67.8315282447517j),(-8.10122109334656-134.985736193773j)
993800000.0,(-8.27616027510432+179.33145789825j),(-0.769614107687652-67.8652123827544j),(-0.768655432265553-67.8700073557828j),(-8.08131925896349-135.075686651368j)
995500000.0,(-8.30510040433293+179.28645020327j),(-0.798498753230655-67.9723945978212j),(-0.754506215115025-68.0267711918752j),(-8.10879154902531-135.008190215274j)
997200000.0,(-8.30388505038908+179.033268626403j),(-0.76882160205126-67.99645464063j),(-0.766160379987483-68.1742473223199j),(-8.08877186434575-135.120545719205j)
998900000.0,(-8.29765297933119+178.891336097456j),(-0.767996974850985-68.2199586683206j),(-0.758044183903928-68.2691838383755j),(-8.08091044043706-135.22840312441j)
1000600000.0,(-8.32747726408338+178.597408146989j),(-0.789510833691996-68.3107427876176j),(-0.764946284292438-68.3965662959608j),(-8.11403717954293-135.269622324235j)
1002300000.0,(-8.29546140871575+178.409024587925j),(-0.770507260582949-68.3681004958389j),(-0.762748555111783-68.4624464363046j),(-8.09891944955814-135.380926900991j)
1004000000.0,(-8.31254736515188+178.374236574478j),(-0.759373746812887-68.5237515849985j),(-0.747245029966783-68.5606083014417j),(-8.09980191444033-135.517039540249j)
1005700000.0,(-8.31151971340832+178.322949518276j),(-0.783245761712365-68.6004442306907j),(-0.770175235954227-68.7389329400413j),(-8.10603602431363-135.586391498819j)
1007400000.0,(-8.28615413701916+177.963323218355j),(-0.782153416489459-68.6873442233237j),(-0.77500207573842-68.775127263619j),(-8.08517756619111-135.469003602979j)
1009100000.0,(-8.32154321878356+178.000859657908j),(-0.776095413846035-68.7799221210951j),(-0.762623799227269-68.8238396178809j),(-8.09731263298088-135.658498912381j)
1010800000.0,(-8.26845730536276+177.802786176336j),(-0.759773061314033-68.921296324604j),(-0.77996163359062-69.0065589666574j),(-8.11278812618336-135.735472524451j)
1012500000.0,(-8.27570057517018+177.673996576205j),(-0.765240331166974-68.9815505023208j),(-0.767732906373532-69.0916242800463j),(-8.08253843727841-135.834579860867j)
1014200000.0,(-8.30842628079641+177.657166320398j),(-0.784057403040431-69.2588719352447j),(-0.754613767683794-69.2466863637535j),(-8.11646059981484-135.926381702211j)
1015900000.0,(-8.28815609714644+177.384904532063j),(-0.786096397488351-69.1977919862342j),(-0.770951443397015-69.3336066097168j),(-8.11209898950374-135.837733943007j)
1017600000.0,(-8.3065335655455+177.150825115996j),(-0.79402364497509-69.3223594100916j),(-0.770536929503333-69.3691722725356j),(-8.11509000175085-136.08645854874j)
1019300000.0,(-8.3032563809302+177.066828643019j),(-0.763468693936751-69.4110898953683j),(-0.769994963204689-69.59781348878j),(-8.12648303423602-136.131293541083j)
1021000000.0,(-8.3163243706849+176.842370516509j),(-0.77034562627035-69.6768890410512j),(-0.767293230711636-69.6192539784611j),(-8.12497088130095-136.263002014516j)
1022700000.0,(-8.29803196336859+176.839134185531j),(-0.76125007242248-69.6242568331641j),(-0.765596343566425-69.6954809678163j),(-8.12672723265133-136.398950167915j)
1024400000.0,(-8.302407777319+176.672483757565j),(-0.774861732702908-69.7785147513996j),(-0.773633378106662-69.8647009212178j),(-8.11893823789615-136.23732564403j)
1026100000.0,(-8.28006554854708+176.56216326559j),(-0.766176799290314-69.7864757177722j),(-0.757574716177263-69.9065420821621j),(-8.10939746946848-136.227209827579j)
1027800000.0,(-8.30157401520831+176.339848173818j),(-0.769565722605003-69.880799115006j),(-0.76360975225754-70.0271041094696j),(-8.10115679503332-136.561337865424j)
1029500000.0,(-8.2685658182395+176.346803003055j),(-0.774332131703576-70.0199414486984j),(-0.754781117947426-70.0982030987253j),(-8.13679959560637-136.705725160719j)
1031200000.0,(-8.25510393349164+175.88628879114j),(-0.762226194960613-70.2666420443559j),(-0.770871340271467-70.199678615186j),(-8.13693708908511-136.598840367049j)
1032900000.0,(-8.27850104590092+175.804897743701j),(-0.765461377339175-70.2763676651495j),(-0.755953989726661-70.2756581317617j),(-8.13404412029541-136.627364237648j)
1034600000.0,(-8.32326540661205+175.935761121641j),(-0.767739031955755-70.434150107805j),(-0.765371791430671-70.2888707465125j),(-8.1114478214722-136.659827330349j)
1036300000.0,(-8.27725657908001+175.639840940393j),(-0.781163641282555-70.4634724952279j),(-0.775363895669049-70.4724108598927j),(-8.11371204223521-136.912842103595j)
1038000000.0,(-8.28981629469323+175.419947917485j),(-0.770443176802026-70.5222380988246j),(-0.763321525718133-70.6107065763747j),(-8.14431787506887-136.997328131596j)
1039700000.0,(-8.31071293856161+175.437595500661j),(-0.760313099612653-70.7353182994637j),(-0.779079778584585-70.63279103576j),(-8.12280392537217-136.755649207876j)
1041400000.0,(-8.32565599641297+175.348610991041j),(-0.765441745142008-70.7850112533825j),(-0.7562780489548-70.8184701181454j),(-8.13484269926881-136.87743543748j)
1043100000.0,(-8.29768955849901+175.314963389292j),(-0.772081084218083-70.8957743454303j),(-0.772342211972539-70.9202097760003j),(-8.11252308455631-136.94681468985j)
1044800000.0,(-8.29487234382113+174.933794729814j),(-0.767345499824257-70.9395914266837j),(-0.751912337572789-70.9503329284841j),(-8.17602943354569-137.127289124636j)
1046500000.0,(-8.33188760212575+174.959595679003j),(-0.770256641068631-71.0551431686503j),(-0.757926309052104-71.113841109594j),(-8.13633309311619-137.330835752113j)
1048200000.0,(-8.29474432187494+174.712720535964j),(-0.765196632277632-71.2300724548609j),(-0.755716443393981-71.2921803090002j),(-8.10967158994058-137.184011427875j)
1049900000.0,(-8.32515394031752+174.621350353845j),(-0.770731951919511-71.3631094969945j),(-0.758959128643789-71.2046697923936j),(-8.14193480726507-137.306074288485j)
1051600000.0,(-8.30280227799214+174.633755184675j),(-0.754658511145266-71.4162838418387j),(-0.762227131810349-71.3569299190321j),(-8.14735208477549-137.468119144292j)
1053300000.0,(-8.30782676674593+174.358689914408j),(-0.772380973411145-71.4974643432527j),(-0.749998887949328-71.4633541095009j),(-8.18323083082316-137.270946891102j)
1055000000.0,(-8.32031619138719+174.290734238759j),(-0.770426618939611-71.6474179040581j),(-0.759309277828826-71.5276011822935j),(-8.18809556900957-137.579663132878j)
1056700000.0,(-8.30404604249018+174.067982539571j),(-0.766333055428445-71.7764380231381j),(-0.78071321776922-71.8368534386228j),(-8.16756661331047-137.477135145409j)
1058400000.0,(-8.32780009258741+173.805844559456j),(-0.760677263265252-71.9672701242345j),(-0.758956051330372-71.9431519940131j),(-8.1858434430258-137.515676952757j)
1060100000.0,(-8.29498203585534+173.579154702182j),(-0.741753827804169-71.9545970382012j),(-0.737595144388035-71.9185728198565j),(-8.17981327816738-137.585006832497j)
1061800000.0,(-8.32586985548955+173.621951766481j),(-0.756530836888808-72.0510816996703j),(-0.746472349705987-72.0678162148984j),(-8.19350488674358-137.747192727072j)
1063500000.0,(-8.3700165095287+173.627675517388j),(-0.77082727542348-72.1525593155241j),(-0.747217286011432-72.2517987471774j),(-8.20611913888214-138.059553862629j)
1065200000.0,(-8.36559299735019+173.343018992975j),(-0.772298409421311-72.2909014490555j),(-0.748415889354054-72.2469812641925j),(-8.16721507965437-137.806794693464j)
1066900000.0,(-8.34137172886725+173.320943009078j),(-0.766485936694743-72.2995355979313j),(-0.765628409571809-72.4742884977731j),(-8.18589627822863-137.679988370689j)
1068600000.0,(-8.35600193020253+173.232807224839j),(-0.756992289952072-72.4866769137265j),(-0.752219179894098-72.4349505969973j),(-8.21084209125641-138.068103867912j)
1070300000.0,(-8.33577396354147+172.936120821652j),(-0.759001202696188-72.6498153609326j),(-0.750439807947116-72.5851132812159j),(-8.19854968705166-137.974969791936j)
1072000000.0,(-8.34344223893456+172.779907818697j),(-0.764246231064133-72.6298291353934j),(-0.741676009579174-72.7312134017556j),(-8.19798431335905-138.219768802021j)
1073700000.0,(-8.36341734715573+172.889269528776j),(-0.758689267923802-72.8039614080184j),(-0.755111844814321-72.8119964286719j),(-8.22213141675124-138.062644334035j)
1075400000.0,(-8.34915641683396+172.732297169986j),(-0.744542128121566-72.8975038741648j),(-0.761703667735044-72.9247222792657j),(-8.16400137109173-138.086499457779j)
1077100000.0,(-8.3587844828138+172.385437740504j),(-0.750138506261325-73.0835162644118j),(-0.750637014054486-73.0448934775361j),(-8.18711935200385-138.188864295622j)
1078800000.0,(-8.36099998666927+172.254554823139j),(-0.77418552796058-73.1724538981666j),(-0.750385638216334-73.2219127676816j),(-8.22208509442457-138.183423667727j)
1080500000.0,(-8.37741103964126+172.030470910761j),(-0.753351634053673-73.1846235916278j),(-0.742917334206384-73.2823578151005j),(-8.22438827012227-138.239984941772j)
1082200000.0,(-8.37136305279909+172.20716143936j),(-0.745914974017367-73.2983006037219j),(-0.733976681707449-73.4289617828603j),(-8.21649540571656-138.444185312352j)
1083900000.0,(-8.36757341160921+171.74767964744j),(-0.750545781963397-73.3461306054647j),(-0.74637651980153-73.493325607387j),(-8.23712154934947-138.454119686998j)
1085600000.0,(-8.37078204222846+171.57029580862j),(-0.734869248093932-73.5246941958236j),(-0.751871918416159-73.5363419903907j),(-8.21114234175322-138.415600434351j)
1087300000.0,(-8.39437889264048+171.643121573059j),(-0.749021479374274-73.6319186326268j),(-0.749207283141647-73.6367615631012j),(-8.20219051387721-138.617741447549j)
1089000000.0,(-8.42124320546509+171.523209985167j),(-0.772794999940622-73.6326105842854j),(-0.751847568377934-73.6439863982069j),(-8.2483754503648-138.5940033973j)
1090700000.0,(-8.4013208159556+171.174934864723j),(-0.739931160100119-73.8721057857662j),(-0.754379215676341-73.8507795207362j),(-8.21462431578668-138.527154737233j)
1092400000.0,(-8.42475460920339+171.063449282026j),(-0.750434571456472-73.9777509651569j),(-0.738665412399658-73.8975011707997j),(-8.219606064361-138.615487484741j)
1094100000.0,(-8.40861668921877+170.79637469025j),(-0.739858348703642-73.8972005110028j),(-0.74502522842473-73.9966102847613j),(-8.217775638324-138.675222870078j)
1095800000.0,(-8.41514860405927+170.910552815827j),(-0.753788019332432-74.1247171988379j),(-0.758201882871186-74.1852337972964j),(-8.23709460145266-138.907059618582j)
1097500000.0,(-8.43999684268579+170.706984403404j),(-0.740306220604691-74.325556508204j),(-0.732913645325328-74.1868768987815j),(-8.2240604970784-139.00224295543j)
1099200000.0,(-8.4436491729498+170.600649082371j),(-0.75812089075392-74.2286183996476j),(-0.736515704057569-74.4886202969274j),(-8.26672797963865-138.92411931838j)
1100900000.0,(-8.43817548805466+170.421439085084j),(-0.737993975941316-74.4263942167493j),(-0.746542548640498-74.5575442605801j),(-8.2841786094026-138.754961290185j)
1102600000.0,(-8.44874397808308+170.337988288821j),(-0.761192205137683-74.6228465448624j),(-0.746920517901602-74.6058899280355j),(-8.26672408893553-139.033777238985j)
1104300000.0,(-8.42335741329226+169.925219734148j),(-0.761332543556415-74.6323598490979j),(-0.746869209409025-74.6751307512722j),(-8.25707423500447-139.14675247204j)
1106000000.0,(-8.4243593866876+169.889629320935j),(-0.739285599776143-74.8294272703731j),(-0.747022910301214-74.8326175777115j),(-8.27038626468117-138.980540576542j)
1107700000.0,(-8.47089772534849+169.787736304204j),(-0.757887365726394-74.9166033515895j),(-0.737610861556891-74.8697318763441j),(-8.2633523326649-139.141131665961j)
1109400000.0,(-8.47869502964571+169.467422558749j),(-0.750703195008651-75.0125497071564j),(-0.744431307914533-75.1293844974765j),(-8.25462232114486-139.285682695651j)
1111100000.0,(-8.47628726194196+169.40093406823j),(-0.730673755925429-75.1018832188594j),(-0.734433365885521-75.0446556553338j),(-8.26438928574898-139.297940045145j)
1112800000.0,(-8.47214574259884+169.198881760334j),(-0.749453746252576-75.185813251891j),(-0.733393293402652-75.1784663112919j),(-8.28510311304221-139.237556758054j)
1114500000.0,(-8.49014881127946+169.206870843908j),(-0.750085153277978-75.299619579103j),(-0.734465036094171-75.2419515004189j),(-8.2504381759208-139.480856638067j)
1116200000.0,(-8.47790280541936+168.872056003725j),(-0.734659038995321-75.3799777401199j),(-0.731900596291539-75.4380098257606j),(-8.26227944204334-139.501394334323j)
1117900000.0,(-8.49896212486656+168.946100870418j),(-0.75685405200863-75.4412738905654j),(-0.74849118579178-75.5451693586704j),(-8.28489541356498-139.287351988282j)
1119600000.0,(-8.47757599501215+168.762176013351j),(-0.736687623407674-75.735580953456j),(-0.752295530877243-75.6145036213287j),(-8.28930823583634-139.496676906728j)
1121300000.0,(-8.5022461999632+168.619161887484j),(-0.729154888651792-75.7187021393564j),(-0.75361280124087-75.7063931148857j),(-8.27993532979304-139.738817440457j)
1123000000.0,(-8.50960448589403+168.604041485259j),(-0.752809833816934-75.8835952443193j),(-0.730287084467821-75.9399488229036j),(-8.28256430733556-139.912799442341j)
1124700000.0,(-8.49588318428689+168.180297050022j),(-0.740322152550959-75.9573322720213j),(-0.73925698124701-75.9121427795911j),(-8.27448148687862-139.944923996144j)
1126400000.0,(-8.52100012780082+168.171606724268j),(-0.734517617883267-76.0822398134022j),(-0.731417106202299-76.0123952970472j),(-8.2981088922358-139.940410569577j)
1128100000.0,(-8.49580089933944+168.217545807044j),(-0.736190164135271-76.024251918321j),(-0.743662111887431-76.1596618795972j),(-8.27730305067345-139.900377899145j)
1129800000.0,(-8.52397759971841+167.862095570506j),(-0.73005115632221-76.2356812931569j),(-0.740921590957345-76.2541239169819j),(-8.30364882429733-140.109390470853j)
1131500000.0,(-8.53178782695677+167.454850894851j),(-0.733259311348617-76.4021367942851j),(-0.742351214714164-76.4057084606091j),(-8.2922295233931-140.273581307974j)
1133200000.0,(-8.53529494428625+167.486650835628j),(-0.73154045681491-76.5441476705166j),(-0.728987522421621-76.5187541163937j),(-8.28219260337424-140.385824236834j)
1134900000.0,(-8.53600901676087+167.248666116601j),(-0.726112310878248-76.6384785534453j),(-0.727944788709991-76.6409679591466j),(-8.28116520325823-140.048974410717j)
1136600000.0,(-8.55610693832759+167.139403150596j),(-0.733036009045633-76.6924226172357j),(-0.740376572317511-76.678421989063j),(-8.33169326348493-140.29983946464j)
1138300000.0,(-8.53111507180195+167.12210442397j),(-0.745757640355642-76.7012461742718j),(-0.744047434310536-76.819395489704j),(-8.30200345525325-140.38827329559j)
1140000000.0,(-8.55371737691104+166.955055128063j),(-0.738499560301523-76.8791815932544j),(-0.747862310704226-76.7634930237267j),(-8.28199291823754-140.348632712427j)
1141700000.0,(-8.54241190298148+166.760981834173j),(-0.736158919193592-77.0357513069549j),(-0.731737660870373-77.0771900853572j),(-8.31093718797953-140.558398104169j)
1143400000.0,(-8.58417942430494+166.763822739707j),(-0.735608780613448-77.0128201754614j),(-0.73339120548996-76.991272317316j),(-8.32994296895743-140.689390813077j)
1145100000.0,(-8.57085451034108+166.531116513925j),(-0.728125490640164-77.2157130504688j),(-0.733108465045722-77.210866011413j),(-8.37754947828798-140.708466393401j)
1146800000.0,(-8.5885071323549+166.289659895391j),(-0.739194908203123-77.2437696070139j),(-0.715715166154783-77.3642106376746j),(-8.34985999642704-140.821296954707j)
1148500000.0,(-8.55836519857592+166.416193645582j),(-0.731974213620168-77.394428225099j),(-0.704141888172118-77.4632974741563j),(-8.34889505454042-140.907209472365j)
1150200000.0,(-8.59706671142277+165.943174831712j),(-0.721463426540768-77.5617669940977j),(-0.729790883927869-77.5002872819657j),(-8.33968120789382-140.872749175106j)
1151900000.0,(-8.57433784268065+165.90620780835j),(-0.746011461652592-77.618849312712j),(-0.714193844714332-77.5836229025349j),(-8.33245373194533-141.038266955629j)
1153600000.0,(-8.54196372828473+165.769663769434j),(-0.72077584550478-77.7157427312947j),(-0.732285454602712-77.7342421476872j),(-8.35367083170148-141.048831961616j)
1155300000.0,(-8.60325640330379+165.62212920091j),(-0.722641799772309-77.7587629778716j),(-0.706349584657629-77.7446790155934j),(-8.36281222499234-141.194201070202j)
1157000000.0,(-8.59768604321677+165.545367827576j),(-0.739284783425403-77.9254393091112j),(-0.738355109946161-77.9632459373394j),(-8.40043499706846-141.002961006772j)
1158700000.0,(-8.60205396939299+165.240427913814j),(-0.728517465414256-78.0932663522298j),(-0.720595230202018-77.9938814153858j),(-8.39462836972256-141.440382007228j)
1160400000.0,(-8.60118825303941+165.249069660874j),(-0.719349879199862-78.1208148627883j),(-0.719233968258636-78.0637357173845j),(-8.37488962918599-141.436218980271j)
1162100000.0,(-8.6163840937324+165.025345789909j),(-0.726884776461049-78.3082840880826j),(-0.727341662880777-78.3464062840472j),(-8.39268249358651-141.473143201926j)
1163800000.0,(-8.64183757988106+165.038654654234j),(-0.747363042197137-78.4294707507431j),(-0.715946531169574-78.4227907206118j),(-8.41077185630974-141.534374094182j)
1165500000.0,(-8.58635782352314+164.837180767454j),(-0.721227129121108-78.4813829195082j),(-0.703999555594765-78.4645619571813j),(-8.41926514761981-141.603371692273j)
1167200000.0,(-8.63021406484005+164.807897441858j),(-0.726858972896288-78.5397534534996j),(-0.712884263520391-78.560018739717j),(-8.41690359989459-141.807577626956j)
1168900000.0,(-8.63581485712968+164.813866336647j),(-0.730145046438078-78.5978927903403j),(-0.702792168049666-78.6193665306105j),(-8.458998851262-141.791203960849j)
1170600000.0,(-8.63339383749245+164.493318374774j),(-0.723760344504624-78.8090722070211j),(-0.69320519477031-78.6872979549417j),(-8.46158089749953-141.994149277764j)
1172300000.0,(-8.67067872338818+164.510503720061j),(-0.720159447365562-78.9113236327749j),(-0.71823504526114-78.8683931306297j),(-8.43119048067053-141.862628868009j)
1174000000.0,(-8.64834387960452+164.211843623594j),(-0.706063104943025-78.9651164653209j),(-0.720501733086844-78.9670049784855j),(-8.46161041972226-142.0635201982j)
1175700000.0,(-8.65981466475176+164.241516950286j),(-0.711495826088646-79.0435778327514j),(-0.711678021005529-79.0152545494527j),(-8.46558136695066-141.993737932447j)
1177400000.0,(-8.62525593625102+163.782167805693j),(-0.7173047937389-79.2425862000587j),(-0.695254265629816-79.2124209895079j),(-8.46951324694169-142.246361996432j)
1179100000.0,(-8.63832260016343+163.776193621942j),(-0.710383081620907-79.2600051905346j),(-0.711870581940255-79.2388903124627j),(-8.47917348589653-142.205008675131j)
1180800000.0,(-8.66485000503114+163.466903949038j),(-0.699880910090756-79.4726057664522j),(-0.718486271560686-79.4315532000522j),(-8.49342997267767-142.104214271589j)
1182500000.0,(-8.65394591206096+163.542409308435j),(-0.701380856299274-79.5268018588094j),(-0.688526651663813-79.4103161816639j),(-8.48970821998627-142.316551725742j)
1184200000.0,(-8.68084086672308+163.506855736101j),(-0.704342728389597-79.5845057577043j),(-0.696854387635059-79.758628836467j),(-8.55294542961093-142.316317602085j)
1185900000.0,(-8.68762106788348+163.132161627565j),(-0.709531411298257-79.7115360230772j),(-0.707633360521178-79.7906211644843j),(-8.52634710350552-142.5373210286j)
1187600000.0,(-8.69769382883249+163.004558295279j),(-0.727095329090361-79.8213437697677j),(-0.694065048777776-79.9744958359588j),(-8.53051706963284-142.561603840444j)
1189300000.0,(-8.70146520402386+163.231953846166j),(-0.696727292282731-79.7933512639694j),(-0.703148009688082-79.8712797066364j),(-8.52064975551143-142.415897603341j)
1191000000.0,(-8.72120404748118+162.798346286562j),(-0.715031596420926-80.1241269313236j),(-0.682321174776914-80.090443552967j),(-8.53955711154909-142.508591306477j)
1192700000.0,(-8.71662121289953+162.711504553514j),(-0.701827519516787-80.1690950295322j),(-0.715947472071168-80.2350623624367j),(-8.50108251714923-142.662200208095j)
1194400000.0,(-8.74368295723687+162.553096031786j),(-0.702088889931735-80.3123674315582j),(-0.697305664729134-80.3476593762387j),(-8.57588142902293-142.856782533455j)
1196100000.0,(-8.69718508875749+162.345276218304j),(-0.700628983952417-80.3148933207078j),(-0.690290102009923-80.4332331198407j),(-8.57051393180852-142.7584066772j)
1197800000.0,(-8.72442690750091+162.611322861715j),(-0.689123185671514-80.517071711278j),(-0.692594028988202-80.5032525462001j),(-8.56171650735807-142.743404654193j)
1199500000.0,(-8.7854207256363+162.161388115396j),(-0.707398943972127-80.4576512152953j),(-0.689578691164772-80.5815203884533j),(-8.60108363007837-143.056901619338j)
1201200000.0,(-8.76030015397596+161.998497805917j),(-0.700712683585403-80.7126516603541j),(-0.685687213199958-80.7010849968556j),(-8.59741329201656-143.133878011297j)
1202900000.0,(-8.7756514624713+161.96222427545j),(-0.709818673280341-80.8077348405162j),(-0.691456565364703-80.8920424850379j),(-8.6008407679637-142.99006125685j)
1204600000.0,(-8.77898074890121+161.879580515111j),(-0.681063054475571-80.8243269158135j),(-0.690435750447892-80.8739850653325j),(-8.61100492144645-143.051504243661j)
1206300000.0,(-8.78079437568214+161.598422690018j),(-0.700825986809474-80.9889836651071j),(-0.693426336592788-81.1171052381918j),(-8.62886054133063-143.002345035258j)
1208000000.0,(-8.76868021739488+161.614204478983j),(-0.696657971866235-81.0915220545664j),(-0.685003983564561-81.1594184538091j),(-8.60155428734236-143.423431454802j)
1209700000.0,(-8.80110714078161+161.448344104119j),(-0.693996392395366-81.105477116933j),(-0.689820089253266-81.3603730694052j),(-8.64339045050495-143.289119574775j)
1211400000.0,(-8.81641806299531+161.052307360558j),(-0.690077382646452-81.3416993003399j),(-0.693550012656667-81.3094240736521j),(-8.63582882877221-143.342132014216j)
1213100000.0,(-8.80871194914985+160.86170453349j),(-0.688960105363489-81.4406878060348j),(-0.684553883413368-81.4625736186595j),(-8.64123670008346-143.415345909744j)
1214800000.0,(-8.84262488364777+160.784250253481j),(-0.679083981388189-81.6160717538588j),(-0.685969634275156-81.5501074899453j),(-8.65660453344207-143.61747708634j)
1216500000.0,(-8.84745100777328+160.791890642763j),(-0.688208503463232-81.6233483103577j),(-0.666368107227565-81.6472116853006j),(-8.66760508245847-143.45222642713j)
1218200000.0,(-8.83759348313559+160.596198391601j),(-0.700508016989334-81.7113516797447j),(-0.680841734295099-81.8578885469829j),(-8.66980299824404-143.612710062572j)
1219900000.0,(-8.83460522417766+160.400706970766j),(-0.678982987687358-81.8426475347249j),(-0.672088066172222-81.9363853967774j),(-8.68232523772678-143.772318879417j)
1221600000.0,(-8.84782472329263+160.388896688561j),(-0.689942477040101-81.976912410304j),(-0.664877507354328-82.0050215114466j),(-8.66993359117737-143.601967661669j)
1223300000.0,(-8.87681135590903+160.175399907169j),(-0.681973447828762-82.0646804026812j),(-0.686581305522134-82.1299680452363j),(-8.68944293728945-143.625294840503j)
1225000000.0,(-8.91384509777365+160.093014081684j),(-0.680433670825699-82.1922875775893j),(-0.690279397751723-82.2828278430501j),(-8.71990361713524-143.779814754023j)
1226700000.0,(-8.8865420782407+159.784730583867j),(-0.67508983605376-82.3479093985571j),(-0.66106599021663-82.3561487438145j),(-8.7114665409572-143.766561992977j)
1228400000.0,(-8.88795265610606+159.970830518677j),(-0.673216858921056-82.4112033453001j),(-0.671945614851283-82.3890294668419j),(-8.73710739350559-143.69609682171j)
1230100000.0,(-8.89465210188095+159.619083698357j),(-0.680958737461775-82.5131390123664j),(-0.666058170609355-82.5073816902391j),(-8.70357491826448-144.012309541817j)
1231800000.0,(-8.93719694457208+159.562568486699j),(-0.676082240689323-82.6096439502384j),(-0.663288978929822-82.656228621563j),(-8.73496880950426-143.932628597925j)
1233500000.0,(-8.94098265777821+159.245640059761j),(-0.672555908553452-82.8128054531332j),(-0.655490925022158-82.7467687868295j),(-8.74645188947355-144.141878200135j)
1235200000.0,(-8.94373577792204+159.317861306641j),(-0.657753604129187-82.8517657764331j),(-0.656067030935933-82.938379199842j),(-8.7578197626841-144.261223949096j)
1236900000.0,(-8.93703476179132+159.224514806195j),(-0.687218609119373-82.8833629121618j),(-0.667455031080197-82.9590190748814j),(-8.75564062504338-144.177985985818j)
1238600000.0,(-8.99371071625061+158.923525193192j),(-0.690870793619518-83.1611005970748j),(-0.65817764782292-83.1056314089353j),(-8.76880275596808-144.332572234714j)
1240300000.0,(-8.97928747108381+158.552348030848j),(-0.672878854226606-83.2385634222035j),(-0.657782991344378-83.1244973220774j),(-8.75892057998973-144.275021011453j)
1242000000.0,(-8.97991284222849+158.563260961961j),(-0.679797318730782-83.2000769368003j),(-0.658785121205896-83.3167919020938j),(-8.78109627366259-144.341848577571j)
1243700000.0,(-8.98128338565891+158.328670226571j),(-0.664542267589552-83.2569905996437j),(-0.65630412138166-83.3702534613738j),(-8.77996860715051-144.707363711001j)
1245400000.0,(-9.00721307891246+158.016436759212j),(-0.653814931291069-83.5380594082814j),(-0.662975222559064-83.536916019751j),(-8.79818942164675-144.667280685461j)
1247100000.0,(-9.06116187534053+158.38285572357j),(-0.670179085342831-83.5817180031539j),(-0.666443464675224-83.6267652146525j),(-8.80672413269853-144.336074799327j)
1248800000.0,(-9.08409345141622+157.934202406684j),(-0.664019204770189-83.6964067782851j),(-0.656492427316657-83.7965838039423j),(-8.81586007464744-144.568150172356j)
1250500000.0,(-9.0704818170183+157.71683977851j),(-0.663685075496573-83.8672095405645j),(-0.665777028473604-83.8850318493084j),(-8.81741389363102-144.580772040639j)
1252200000.0,(-9.06263635875234+157.51813261807j),(-0.671349126030128-83.9220755021495j),(-0.668750113089732-83.9525256388694j),(-8.80995108744067-144.604440564348j)
1253900000.0,(-9.06638068199662+157.466849664554j),(-0.649410940412457-84.0546952004133j),(-0.646559148374342-84.0878545883154j),(-8.83138299063604-144.859251355987j)
1255600000.0,(-9.0477199563961+157.031574969047j),(-0.654060913495668-84.1545962444707j),(-0.654883202913036-84.1248165799492j),(-8.83738074977208-144.663697433946j)
1257300000.0,(-9.08325187240147+156.964799147657j),(-0.658438871755024-84.372141324522j),(-0.654614314396513-84.2548157899458j),(-8.84964523171911-144.95046904924j)
1259000000.0,(-9.10154721041631+157.09729650698j),(-0.648841828345147-84.3571527441148j),(-0.647062956047595-84.4198997791964j),(-8.87573183646301-144.929644784031j)
1260700000.0,(-9.12678243785503+156.856986852309j),(-0.642170914464796-84.4714132316611j),(-0.656604957424186-84.4652236617914j),(-8.8736741187347-145.218324011412j)
1262400000.0,(-9.11760843641788+156.633668864779j),(-0.662279557597919-84.5941355754956j),(-0.660689079145571-84.5729806778852j),(-8.88965192825385-145.301414972414j)
