%Frequency  / Hz	S1,1 Zr: 50 Ω Mag	S1,1 Zr: 50 Ω Phase / °	S2,1 Zr: 50 Ω Mag	S2,1 Zr: 50 Ω Phase / °	S1,2 Zr: 50 Ω Mag	S1,2 Zr: 50 Ω Phase / °	S2,2 Zr: 50 Ω Mag	S2,2 Zr: 50 Ω Phase / °
3566080000.000000000	0.225212574	-124.579562818	0.943997125	-62.644529750	0.942476027	-62.648717183	0.217460566	170.403736850
3566720000.000000000	0.225395137	-124.550347419	0.943962000	-62.654572978	0.942615627	-62.663062399	0.217378980	170.475830326
3567360000.000000000	0.225958964	-124.499395465	0.943579189	-62.664776603	0.942580530	-62.661627096	0.217955296	170.434564131
3568000000.000000000	0.226079624	-124.560250961	0.943773286	-62.679068580	0.942373681	-62.686800373	0.218172851	170.346680455
3568640000.000000000	0.226289726	-124.557660702	0.943687896	-62.695645357	0.942187060	-62.708783778	0.218392135	170.468615384
3569280000.000000000	0.226588376	-124.558243692	0.943515967	-62.713792184	0.942372141	-62.688948345	0.219041253	170.463197747
3569920000.000000000	0.226979065	-124.553962414	0.943506453	-62.727082148	0.942252768	-62.721254564	0.219023776	170.404174367
3570560000.000000000	0.227246176	-124.602892564	0.943602575	-62.712589326	0.942117958	-62.724910458	0.219123747	170.414930871
3571200000.000000000	0.227584810	-124.571854419	0.943453996	-62.741014200	0.942041531	-62.712387775	0.219367940	170.552202073
3571840000.000000000	0.227727891	-124.482726965	0.943370012	-62.769945146	0.941966804	-62.755068105	0.219740055	170.471767774
3572480000.000000000	0.227939522	-124.519156323	0.943267156	-62.774688255	0.941761339	-62.772299347	0.219948915	170.425730957
3573120000.000000000	0.228390827	-124.582731300	0.943014975	-62.780468843	0.941768958	-62.783780688	0.220008311	170.365663547
3573760000.000000000	0.228732692	-124.520349013	0.943057418	-62.800607222	0.941433153	-62.797546408	0.220471832	170.355450674
3574400000.000000000	0.228988919	-124.621089812	0.943002735	-62.824052624	0.941606493	-62.813501821	0.220330423	170.289010904
3575040000.000000000	0.229328212	-124.588304076	0.942975683	-62.833821480	0.941501667	-62.817673226	0.220828345	170.272128844
3575680000.000000000	0.229391331	-124.599527879	0.942977270	-62.840725742	0.941252206	-62.842575341	0.220801489	170.317322867
3576320000.000000000	0.229796021	-124.537301514	0.942827167	-62.829250784	0.941267868	-62.850789362	0.221015942	170.118477072
3576960000.000000000	0.230017822	-124.548446093	0.942606546	-62.881073717	0.941242665	-62.882940446	0.221375060	170.116893869
3577600000.000000000	0.230219316	-124.529846260	0.942704715	-62.872897654	0.941366710	-62.871136633	0.221646819	170.123026623
3578240000.000000000	0.230399842	-124.625272077	0.942718438	-62.876990249	0.941272471	-62.894491650	0.221904100	170.095253046
3578880000.000000000	0.230946697	-124.619591395	0.942351609	-62.909110858	0.941238093	-62.926237753	0.221899635	170.087543732
3579520000.000000000	0.231137184	-124.594955025	0.942382659	-62.903089365	0.941278206	-62.922999589	0.222323097	170.008818913
3580160000.000000000	0.231402811	-124.682364889	0.942423365	-62.922921566	0.941027874	-62.923601888	0.222445181	169.969745595
3580800000.000000000	0.231415925	-124.553160764	0.942300907	-62.943999106	0.941101796	-62.929531645	0.223520229	170.040332651
3581440000.000000000	0.231859120	-124.573559883	0.942254177	-62.934727319	0.941034101	-62.958216543	0.223252874	169.877550320
3582080000.000000000	0.232492403	-124.638398212	0.942126953	-62.948399051	0.940953402	-62.948525887	0.223450466	169.835877285
3582720000.000000000	0.232590512	-124.687371651	0.942195866	-62.966355145	0.940998852	-62.963579239	0.223648218	169.858777680
3583360000.000000000	0.232834949	-124.683985066	0.942111003	-62.989742134	0.940915727	-62.968803372	0.223900426	169.833146845
3584000000.000000000	0.233026591	-124.637907069	0.941999611	-62.972791628	0.940792509	-62.972784703	0.224061666	169.791230333
3584640000.000000000	0.233273707	-124.742247908	0.941984567	-63.005479548	0.940754041	-62.998254913	0.224378868	169.737908461
3585280000.000000000	0.233658444	-124.807915665	0.941896201	-62.996901856	0.940378049	-62.990013115	0.224892962	169.797998078
3585920000.000000000	0.233757124	-124.808871286	0.941799241	-63.013409494	0.940590077	-63.015301635	0.225097058	169.687934156
3586560000.000000000	0.233894064	-124.724395980	0.941908193	-63.057292541	0.940480333	-63.032950738	0.225442718	169.686196031
3587200000.000000000	0.234275599	-124.665488992	0.941567909	-63.043274179	0.940410906	-63.062757209	0.225473187	169.557122305
3587840000.000000000	0.234529769	-124.704014191	0.941571744	-63.050857413	0.940241498	-63.060070024	0.225735808	169.610712877
3588480000.000000000	0.234914554	-124.669686000	0.941383098	-63.072240054	0.940244244	-63.078514258	0.226306241	169.627892432
3589120000.000000000	0.235167063	-124.745949412	0.941454384	-63.083894428	0.939915272	-63.099411334	0.226437605	169.634834759
3589760000.000000000	0.235178906	-124.742949650	0.941374140	-63.106690324	0.939903459	-63.110317077	0.227057597	169.631011134
3590400000.000000000	0.235637602	-124.705602741	0.941298315	-63.107553034	0.939812478	-63.127880728	0.227287585	169.467799950
3591040000.000000000	0.236021365	-124.732557280	0.941265392	-63.143644476	0.939862116	-63.153135163	0.226854393	169.547308976
3591680000.000000000	0.236287477	-124.730689503	0.941193417	-63.159088365	0.939560055	-63.151054899	0.227569904	169.534118072
3592320000.000000000	0.236571431	-124.744666175	0.941237064	-63.165088718	0.939553757	-63.169976058	0.228051753	169.528959927
3592960000.000000000	0.236865323	-124.729536362	0.941090169	-63.153515900	0.939909717	-63.166940280	0.228526224	169.500465183
3593600000.000000000	0.236992078	-124.730478349	0.940947421	-63.177007176	0.939401791	-63.193892798	0.228546732	169.545657280
3594240000.000000000	0.237571829	-124.776927711	0.941051811	-63.181503806	0.939864759	-63.190592519	0.229147024	169.456034282
3594880000.000000000	0.237898321	-124.682019057	0.940800186	-63.193385835	0.939622829	-63.206920423	0.229434909	169.509908965
3595520000.000000000	0.238161282	-124.698348776	0.940643009	-63.230252979	0.939679898	-63.243356222	0.229906355	169.472842200
3596160000.000000000	0.238386986	-124.733408603	0.940749101	-63.214499087	0.939452570	-63.241019224	0.230070332	169.401804448
3596800000.000000000	0.238654888	-124.806427583	0.940772146	-63.230000222	0.939437355	-63.246759839	0.230401753	169.489365218
3597440000.000000000	0.239257547	-124.721483116	0.940388209	-63.253254876	0.939388270	-63.240625506	0.230745556	169.495997041
3598080000.000000000	0.239388073	-124.714999574	0.940549022	-63.262523869	0.939314876	-63.281841291	0.230706016	169.431922532
3598720000.000000000	0.239554370	-124.717850053	0.940365777	-63.275640906	0.938984142	-63.296530187	0.231068202	169.525577867
3599360000.000000000	0.239946153	-124.762240334	0.940453191	-63.306496809	0.938932478	-63.296281834	0.231198067	169.552956840
3600000000.000000000	0.240172152	-124.674975686	0.940461221	-63.318460064	0.938932158	-63.308237404	0.231655257	169.525495081
3600640000.000000000	0.240804048	-124.712575688	0.940342667	-63.313407185	0.938739621	-63.315819022	0.232004474	169.497395435
3601280000.000000000	0.240806175	-124.743807564	0.940100199	-63.341226223	0.938885299	-63.334894234	0.232377904	169.590305303
3601920000.000000000	0.240936957	-124.657690604	0.940115357	-63.338131311	0.938745651	-63.350411700	0.232170900	169.435166966
3602560000.000000000	0.241415428	-124.688016224	0.939969172	-63.354546412	0.938592751	-63.357946512	0.232893313	169.474479182
3603200000.000000000	0.241767220	-124.719155699	0.939878262	-63.381711452	0.938366179	-63.372442787	0.233202961	169.548096891
3603840000.000000000	0.242257882	-124.727687982	0.939797326	-63.383171094	0.938259713	-63.394286973	0.233193388	169.463144830
3604480000.000000000	0.242098674	-124.696698749	0.939880964	-63.390556308	0.938329801	-63.403736918	0.233482668	169.426356089
3605120000.000000000	0.242494316	-124.785515256	0.939825566	-63.426891756	0.938320952	-63.419811496	0.233835330	169.502279110
3605760000.000000000	0.242706246	-124.635415979	0.939727652	-63.405779135	0.938184121	-63.437576265	0.233722345	169.448509317
3606400000.000000000	0.243314956	-124.689663141	0.939443662	-63.446486589	0.938178988	-63.462105722	0.234322196	169.480360244
3607040000.000000000	0.243188598	-124.736963961	0.939404654	-63.442855048	0.938305152	-63.472407026	0.234505655	169.421303313
3607680000.000000000	0.243706065	-124.722928592	0.939447198	-63.463413527	0.938059827	-63.496990091	0.234730625	169.408988794
3608320000.000000000	0.243678136	-124.707514004	0.939312411	-63.478782862	0.938046913	-63.472793437	0.235249698	169.316642102
3608960000.000000000	0.243884579	-124.772632414	0.939143849	-63.497856820	0.938083511	-63.495508598	0.235283581	169.388966411
3609600000.000000000	0.244374359	-124.752760913	0.939225112	-63.483819727	0.938219113	-63.523213954	0.235273671	169.366026435
3610240000.000000000	0.244492768	-124.690563294	0.939143460	-63.512911001	0.937885633	-63.522683531	0.235822945	169.303386254
3610880000.000000000	0.244830731	-124.763553558	0.939020448	-63.518930976	0.937806138	-63.542070901	0.235936852	169.341836391
3611520000.000000000	0.245446208	-124.784684361	0.938719659	-63.528804377	0.937636838	-63.548193580	0.236082219	169.349834589
3612160000.000000000	0.245202524	-124.795540331	0.938945264	-63.547780396	0.937539904	-63.544890213	0.236379965	169.329660167
3612800000.000000000	0.245509956	-124.790368557	0.938740421	-63.560555399	0.937484801	-63.582125455	0.236778724	169.225016221
3613440000.000000000	0.246016794	-124.753835703	0.938563200	-63.540453246	0.937404232	-63.581163805	0.236946122	169.206089968
3614080000.000000000	0.246197288	-124.797423172	0.938758091	-63.579775047	0.937165715	-63.581825190	0.237205834	169.139647638
3614720000.000000000	0.245973036	-124.862929090	0.938617487	-63.607538226	0.937302198	-63.597883164	0.237372081	169.228028041
3615360000.000000000	0.246146404	-124.815992379	0.938592149	-63.609124530	0.937043077	-63.624687870	0.237493618	169.016869771
3616000000.000000000	0.246747000	-124.817096638	0.938494602	-63.615715608	0.937097085	-63.627921880	0.237460888	169.046560418
3616640000.000000000	0.246834356	-124.836065495	0.938552597	-63.630182323	0.936965657	-63.616695200	0.237871672	169.005626407
3617280000.000000000	0.247619504	-124.912002338	0.938408339	-63.638232794	0.937043413	-63.653563102	0.238297069	169.052448509
3617920000.000000000	0.247580369	-124.902452987	0.938268559	-63.652927673	0.936679460	-63.674913489	0.238745625	169.034887968
3618560000.000000000	0.247765674	-124.886772219	0.938220204	-63.666603139	0.936799896	-63.686366666	0.238713699	168.939206188
3619200000.000000000	0.248035297	-124.913624261	0.938279324	-63.676221605	0.936834867	-63.696714374	0.239129514	168.890228693
3619840000.000000000	0.248228805	-125.015911628	0.938166659	-63.703613223	0.936912610	-63.689293476	0.239203900	168.805095368
3620480000.000000000	0.248587007	-124.918999304	0.938027001	-63.710908478	0.936728397	-63.729085860	0.239326088	168.889179605
3621120000.000000000	0.248943090	-124.946957898	0.938085603	-63.717069868	0.936777905	-63.717838683	0.240037483	168.755074568
3621760000.000000000	0.249185027	-125.063196581	0.937833728	-63.713755028	0.936600661	-63.764306342	0.239944136	168.868757351
3622400000.000000000	0.249455750	-125.071827002	0.937767389	-63.727259979	0.936637266	-63.763235196	0.240613817	168.846978992
3623040000.000000000	0.249890850	-125.040428516	0.937784412	-63.750617289	0.936641034	-63.749088292	0.240718431	168.787525206
3623680000.000000000	0.250023523	-125.106306743	0.937760225	-63.765672701	0.936474847	-63.761224145	0.240892535	168.735643190
3624320000.000000000	0.250452978	-125.027371523	0.937549686	-63.759768409	0.936502588	-63.807159083	0.241112618	168.741536469
3624960000.000000000	0.251031224	-125.077014301	0.937412454	-63.769205467	0.936330257	-63.788518153	0.241563100	168.654078802
3625600000.000000000	0.251285749	-125.061193968	0.937404641	-63.807110474	0.936175079	-63.798841732	0.241688480	168.744435776
3626240000.000000000	0.251465383	-125.148515963	0.937481644	-63.808907824	0.936293656	-63.827588484	0.241964650	168.594580907
3626880000.000000000	0.251639504	-125.115513536	0.937265917	-63.807832038	0.935975257	-63.827234147	0.242747334	168.581660604
3627520000.000000000	0.251900773	-125.062031886	0.937200538	-63.835562148	0.935990434	-63.839864150	0.242935739	168.639617723
3628160000.000000000	0.252062389	-125.164569767	0.937219622	-63.848387275	0.935964826	-63.853900630	0.243074600	168.687268780
3628800000.000000000	0.252593784	-125.103911868	0.936995165	-63.846057596	0.935754529	-63.859426677	0.243481849	168.604711872
3629440000.000000000	0.253175601	-125.114900733	0.936873920	-63.866043595	0.935408617	-63.885922108	0.243851006	168.646478686
3630080000.000000000	0.253357372	-125.112248724	0.937034677	-63.871452792	0.935398422	-63.897400761	0.244331903	168.660440450
3630720000.000000000	0.253692062	-125.038320234	0.936791507	-63.889743172	0.935292756	-63.907626561	0.244287826	168.617084066
3631360000.000000000	0.253785926	-125.121654318	0.936645983	-63.910788680	0.935199368	-63.939727840	0.244618097	168.692218540
3632000000.000000000	0.253996054	-125.123915552	0.936566038	-63.914500177	0.935011776	-63.940794510	0.245345998	168.658400194
3632640000.000000000	0.254475310	-125.158217395	0.936534269	-63.933461850	0.935073144	-63.960863434	0.245575964	168.609862028
3633280000.000000000	0.254964575	-125.134059572	0.936330097	-63.943166867	0.934835583	-63.983216902	0.245935522	168.570180302
3633920000.000000000	0.255328274	-125.131674802	0.936410740	-63.949050354	0.934802473	-63.993189873	0.246598284	168.618762089
3634560000.000000000	0.255839877	-125.196530254	0.936303280	-63.980160145	0.934931766	-63.974639410	0.246465635	168.475876333
3635200000.000000000	0.256134420	-125.212839699	0.936267057	-63.977525464	0.935006927	-64.010639565	0.246427863	168.634782955
3635840000.000000000	0.256350662	-125.172522951	0.936251056	-63.978342246	0.934870022	-64.025929300	0.247182636	168.629443066
3636480000.000000000	0.256660272	-125.142240637	0.936070882	-64.004070419	0.934821372	-64.026878286	0.247612586	168.541335381
3637120000.000000000	0.256645163	-125.205284124	0.936027677	-64.020303138	0.934821820	-64.059398238	0.247595923	168.763819764
3637760000.000000000	0.257317223	-125.086168207	0.935988664	-64.015575704	0.934887083	-64.063017508	0.247848019	168.544097205
3638400000.000000000	0.257608230	-125.160383449	0.935803274	-64.049905240	0.934698296	-64.072569727	0.248603756	168.644731597
3639040000.000000000	0.257857905	-125.136448037	0.935719811	-64.047554103	0.934525833	-64.085069489	0.248878161	168.618061166
3639680000.000000000	0.258204693	-125.135126072	0.935577755	-64.059809525	0.934364538	-64.093860175	0.249318910	168.523971278
3640320000.000000000	0.258732532	-125.189924131	0.935565102	-64.086533286	0.934303367	-64.101467437	0.249197525	168.586236750
3640960000.000000000	0.258790195	-125.170424103	0.935340666	-64.100713531	0.934322858	-64.132790068	0.249366409	168.586418699
3641600000.000000000	0.259205871	-125.191250308	0.935341363	-64.119916746	0.934422640	-64.122041744	0.249536698	168.468552537
3642240000.000000000	0.259371392	-125.089217610	0.935299934	-64.116824705	0.934149993	-64.130968584	0.249826396	168.558273061
3642880000.000000000	0.259605839	-125.146175782	0.935268270	-64.137266463	0.934072258	-64.144827572	0.250601063	168.591073055
3643520000.000000000	0.259891487	-125.112382029	0.935031823	-64.152539437	0.934019812	-64.146494549	0.250465190	168.537091754
3644160000.000000000	0.260178696	-125.140269682	0.935075534	-64.160473854	0.933801936	-64.178629914	0.250961813	168.546561509
3644800000.000000000	0.260704029	-125.100024588	0.934803563	-64.164184820	0.933786800	-64.209517764	0.251275086	168.419661554
3645440000.000000000	0.260779287	-125.089028660	0.934898712	-64.196300691	0.933597614	-64.186716045	0.251071176	168.500056522
3646080000.000000000	0.260991839	-125.147439164	0.934801663	-64.206624571	0.933440749	-64.214054485	0.251522028	168.473460969
3646720000.000000000	0.260983917	-125.169102735	0.934823642	-64.205709413	0.933428035	-64.234609559	0.251183657	168.477590760
3647360000.000000000	0.261445174	-125.112713335	0.934635430	-64.216552552	0.933242193	-64.235762279	0.252050188	168.415555755
3648000000.000000000	0.261923461	-125.078993336	0.934502274	-64.241101007	0.933447794	-64.252773897	0.252247465	168.418465952
3648640000.000000000	0.262484973	-125.221280067	0.934521923	-64.241572751	0.933179810	-64.279245192	0.252483537	168.352642483
3649280000.000000000	0.262311411	-125.193158715	0.934505885	-64.264735759	0.933281146	-64.278935836	0.252433599	168.410030642
3649920000.000000000	0.262258141	-125.187021485	0.934406081	-64.271843633	0.933133579	-64.310100073	0.252671878	168.326760016
3650560000.000000000	0.262884489	-125.220918622	0.934248252	-64.283866152	0.933057726	-64.313915142	0.252987408	168.395984250
3651200000.000000000	0.263171263	-125.188487819	0.934083152	-64.291657666	0.933098158	-64.303790041	0.253332209	168.312135807
3651840000.000000000	0.263500062	-125.169513280	0.934303223	-64.308231110	0.933286417	-64.326398478	0.253599598	168.244059129
3652480000.000000000	0.263596012	-125.164208360	0.934014075	-64.305798217	0.933038883	-64.341668356	0.253762582	168.240076065
3653120000.000000000	0.263854543	-125.147886354	0.933929407	-64.329111338	0.932936471	-64.324645381	0.254146624	168.207507561
3653760000.000000000	0.264462206	-125.251682922	0.933957346	-64.317191440	0.932880300	-64.367527631	0.253778980	168.285301961
3654400000.000000000	0.264356150	-125.193535213	0.933877078	-64.349533076	0.932687638	-64.363314833	0.254531206	168.316375480
3655040000.000000000	0.264743647	-125.180736909	0.933701364	-64.375793501	0.932593936	-64.383883321	0.254755425	168.128046662
3655680000.000000000	0.264358174	-125.167447273	0.933607414	-64.376235046	0.932599301	-64.409083295	0.254873314	168.167300930
3656320000.000000000	0.265565423	-125.221327223	0.933488396	-64.388422929	0.932461302	-64.396012664	0.255051081	168.187343921
3656960000.000000000	0.265286110	-125.208558529	0.933569324	-64.424138452	0.932306707	-64.405796021	0.255617181	168.135819377
3657600000.000000000	0.265311503	-125.253755889	0.933616894	-64.418657788	0.932250403	-64.441451352	0.255642528	168.149363614
3658240000.000000000	0.265940573	-125.286947039	0.933284691	-64.427125986	0.931837635	-64.435874651	0.255963755	168.039036846
3658880000.000000000	0.266274860	-125.371325754	0.933302834	-64.439059298	0.931880204	-64.456100596	0.255833512	167.994782272
3659520000.000000000	0.266483357	-125.314524714	0.933193916	-64.445026661	0.931891198	-64.477071512	0.256904362	168.065000909
3660160000.000000000	0.266934114	-125.290828399	0.933000254	-64.447846052	0.931695688	-64.478883831	0.256980337	167.972586760
3660800000.000000000	0.266952576	-125.340987116	0.933110820	-64.494744678	0.931507283	-64.505381871	0.257214092	168.052323127
3661440000.000000000	0.267177469	-125.401721949	0.932850165	-64.481891772	0.931536282	-64.527892749	0.257391952	168.076454443
3662080000.000000000	0.267918698	-125.266969961	0.932628265	-64.476619619	0.931427822	-64.511075454	0.257904517	167.980704385
3662720000.000000000	0.268263804	-125.317440895	0.932722481	-64.496286522	0.931453565	-64.530892564	0.258048025	168.016926904
3663360000.000000000	0.268152758	-125.304877976	0.932627867	-64.517834221	0.931471485	-64.560174048	0.258757896	167.887359039
3664000000.000000000	0.268296940	-125.340385330	0.932615231	-64.531314266	0.931255625	-64.546316567	0.258689454	167.847392176
3664640000.000000000	0.268959749	-125.391554723	0.932447797	-64.536723986	0.931343597	-64.588884259	0.259180060	167.856592989
3665280000.000000000	0.268805569	-125.344298776	0.932393452	-64.537160109	0.931309105	-64.586300949	0.259785180	167.850903172
3665920000.000000000	0.269740120	-125.412467193	0.932320895	-64.567739214	0.931304349	-64.576391449	0.259502041	167.756367119
3666560000.000000000	0.269958335	-125.377128666	0.932407320	-64.583501308	0.931119605	-64.608082886	0.259886648	167.733841036
3667200000.000000000	0.270189485	-125.368285822	0.932242974	-64.565859393	0.931105386	-64.604768692	0.260134971	167.798237310
3667840000.000000000	0.270100623	-125.369657291	0.932182007	-64.597967014	0.931052887	-64.593538343	0.260745876	167.863835167
3668480000.000000000	0.270609262	-125.467355223	0.932116516	-64.606061051	0.930904338	-64.645389773	0.260735870	167.804922507
3669120000.000000000	0.270838897	-125.480663868	0.931918624	-64.612507573	0.930759711	-64.643759374	0.261180752	167.811395319
3669760000.000000000	0.271441453	-125.499605428	0.931819905	-64.641957581	0.930709022	-64.650841989	0.261407711	167.861810236
3670400000.000000000	0.271362208	-125.473300212	0.931702441	-64.637848470	0.930413811	-64.663129799	0.261968521	167.919542219
3671040000.000000000	0.271816478	-125.473884664	0.931756560	-64.667338910	0.930641204	-64.676698543	0.261836190	167.885716524
3671680000.000000000	0.272042485	-125.417120461	0.931548716	-64.696200503	0.930498107	-64.688792176	0.262690835	167.820457431
3672320000.000000000	0.272550516	-125.455056575	0.931648613	-64.700418712	0.930346344	-64.725029368	0.262643915	167.789554519
3672960000.000000000	0.272655571	-125.415262084	0.931406439	-64.686988589	0.930174784	-64.712870988	0.262699798	167.797680175
3673600000.000000000	0.273000376	-125.421727218	0.931491810	-64.714297952	0.930236896	-64.726821770	0.262930882	167.794462775
3674240000.000000000	0.273472898	-125.390241900	0.931426085	-64.717483164	0.929974233	-64.764633893	0.263207784	167.759920581
3674880000.000000000	0.273916211	-125.336172173	0.931239559	-64.720537085	0.930161434	-64.754723782	0.263745730	167.754786978
3675520000.000000000	0.273719462	-125.503226602	0.931219587	-64.745797240	0.929906997	-64.771856702	0.263897208	167.744019324
3676160000.000000000	0.274076838	-125.483403347	0.931019529	-64.761110966	0.929814880	-64.811413453	0.264411469	167.712558628
3676800000.000000000	0.274285742	-125.515215117	0.931074883	-64.787015588	0.929726599	-64.804632931	0.264417634	167.766593131
3677440000.000000000	0.274797930	-125.496736837	0.930902359	-64.803019165	0.930110411	-64.807042202	0.264320659	167.631145951
3678080000.000000000	0.274851312	-125.472836250	0.930912613	-64.790426807	0.929626776	-64.848682858	0.264864825	167.671590093
3678720000.000000000	0.274924828	-125.396035632	0.930793826	-64.817584454	0.929636813	-64.832132012	0.265231437	167.673134082
3679360000.000000000	0.275546829	-125.415419906	0.930501419	-64.820375049	0.929583006	-64.850046134	0.265569192	167.649156603
3680000000.000000000	0.275988630	-125.406327494	0.930680270	-64.842036179	0.929561235	-64.857245001	0.265658794	167.663710657
3680640000.000000000	0.275885645	-125.421008005	0.930438151	-64.853761478	0.929401120	-64.860529459	0.266063137	167.784289837
3681280000.000000000	0.276291219	-125.406812966	0.930494123	-64.847093894	0.929590398	-64.878351837	0.265758581	167.621408554
3681920000.000000000	0.276962800	-125.389681901	0.930709264	-64.850390146	0.929402973	-64.905335318	0.265345019	167.565314783
3682560000.000000000	0.276351901	-125.409218495	0.930309132	-64.900101032	0.929431296	-64.890738169	0.266568831	167.541923201
3683200000.000000000	0.276809062	-125.368501620	0.930229895	-64.891238865	0.929140259	-64.929070664	0.266481731	167.647986387
3683840000.000000000	0.277074860	-125.417901988	0.930250653	-64.895172571	0.929201880	-64.940683244	0.266649432	167.688228042
3684480000.000000000	0.277447114	-125.444705942	0.930181897	-64.932421450	0.929078006	-64.933373949	0.266523579	167.605628638
3685120000.000000000	0.277783082	-125.418516072	0.930086198	-64.943849049	0.929113155	-64.949453439	0.266657183	167.555116049
3685760000.000000000	0.277814504	-125.325157267	0.929983106	-64.927126453	0.928754457	-64.978551656	0.266980232	167.558379998
3686400000.000000000	0.278346435	-125.372188003	0.929922337	-64.978344277	0.928895811	-64.957377089	0.267363137	167.509992247
3687040000.000000000	0.278637976	-125.406379950	0.929797464	-64.968163404	0.928436088	-65.020111163	0.267547137	167.549571198
3687680000.000000000	0.278715796	-125.398658001	0.929930339	-64.977314006	0.928559879	-64.993774137	0.267750874	167.433219533
3688320000.000000000	0.279235573	-125.444809132	0.929585800	-64.999904696	0.928373105	-64.992519453	0.267834427	167.440300748
3688960000.000000000	0.279161234	-125.414065821	0.929610952	-65.005682105	0.928159816	-65.025195548	0.268569248	167.375136224
3689600000.000000000	0.279136730	-125.400919917	0.929560797	-65.002601251	0.928243181	-65.038758772	0.268576665	167.425065528
3690240000.000000000	0.279696364	-125.488491502	0.929406032	-65.024116434	0.928215891	-65.049633585	0.268797896	167.353423914
3690880000.000000000	0.279934884	-125.467152647	0.929398951	-65.019545279	0.928168950	-65.067215308	0.269205057	167.386157359
3691520000.000000000	0.279723065	-125.432749811	0.929447753	-65.044404151	0.928089446	-65.074658097	0.269340402	167.329445265
3692160000.000000000	0.280558629	-125.430428245	0.929192779	-65.060702038	0.928101940	-65.096538054	0.269613609	167.298038292
3692800000.000000000	0.280757146	-125.556517861	0.929177513	-65.057426909	0.928069804	-65.114991903	0.269773175	167.290668312
3693440000.000000000	0.281210003	-125.524950564	0.929004600	-65.087416810	0.928136938	-65.113752555	0.269692293	167.254527798
3694080000.000000000	0.281518333	-125.456165121	0.928872685	-65.091617439	0.927659781	-65.118503438	0.270507130	167.198435257
3694720000.000000000	0.281521340	-125.560532629	0.929052498	-65.099891380	0.927835838	-65.146200665	0.270307920	167.278515188
3695360000.000000000	0.281712971	-125.594005193	0.928831505	-65.117956583	0.927636767	-65.128115057	0.271112441	167.177644249
3696000000.000000000	0.282086172	-125.550747236	0.928589864	-65.112474391	0.927501646	-65.148728413	0.271218451	167.186913189
3696640000.000000000	0.281963501	-125.557377422	0.928593780	-65.112128359	0.927813019	-65.160272231	0.271524074	167.146690317
3697280000.000000000	0.282589333	-125.631426174	0.928660871	-65.147042617	0.927495267	-65.153995434	0.272024540	167.163290929
3697920000.000000000	0.283032772	-125.643609698	0.928617223	-65.172276713	0.927411410	-65.176033910	0.271883791	167.059694635
3698560000.000000000	0.282909337	-125.651461223	0.928347200	-65.155194038	0.927281125	-65.202722841	0.272506876	167.096477505
3699200000.000000000	0.283380575	-125.623130775	0.928291632	-65.182587874	0.927214215	-65.182831245	0.273119448	166.974988031
3699840000.000000000	0.283826554	-125.600459448	0.928300107	-65.194913709	0.926917717	-65.221518173	0.272900929	166.910780249
3700480000.000000000	0.284030284	-125.633316940	0.928036355	-65.198341506	0.926660407	-65.232648553	0.273367413	166.971766060
3701120000.000000000	0.284085625	-125.721430766	0.928046830	-65.212525742	0.926564514	-65.243171460	0.273662806	167.029029944
3701760000.000000000	0.284417283	-125.721002935	0.928029616	-65.213931912	0.926777032	-65.251331935	0.274374640	166.953532094
3702400000.000000000	0.284646146	-125.693232644	0.927824425	-65.231711639	0.926560393	-65.260611112	0.274150599	166.992701222
3703040000.000000000	0.285045957	-125.699545406	0.927773566	-65.235092607	0.926480616	-65.267928033	0.274553729	166.828076596
3703680000.000000000	0.285403556	-125.781535641	0.927783729	-65.240824112	0.926664132	-65.296867674	0.274917932	166.854702522
3704320000.000000000	0.285659611	-125.677628621	0.927607147	-65.252221330	0.926504619	-65.295423593	0.275510224	166.766119325
3704960000.000000000	0.286028230	-125.764596841	0.927593376	-65.281407807	0.926279362	-65.309182720	0.275565663	166.830454649
3705600000.000000000	0.286415962	-125.750433564	0.927569801	-65.284677053	0.926269348	-65.345904919	0.275770614	166.882515104
3706240000.000000000	0.286608285	-125.690953959	0.927277362	-65.300218790	0.926162964	-65.319824431	0.276550598	166.734516248
3706880000.000000000	0.286866438	-125.711626957	0.927077046	-65.321087191	0.925927490	-65.354187602	0.276645325	166.787321989
3707520000.000000000	0.287312190	-125.792731961	0.927107663	-65.295384898	0.926208105	-65.357724019	0.276936580	166.762791124
3708160000.000000000	0.287480730	-125.798897931	0.927219062	-65.324430506	0.926050688	-65.373184732	0.277215040	166.773089473
3708800000.000000000	0.287829777	-125.823873910	0.926942176	-65.360577727	0.925733917	-65.377966833	0.277864446	166.769239194
3709440000.000000000	0.287977106	-125.805126231	0.926988139	-65.351575392	0.926000232	-65.421601104	0.277678567	166.665698169
3710080000.000000000	0.288473604	-125.798288189	0.926804339	-65.367039088	0.925802843	-65.385943220	0.277701093	166.755563509
3710720000.000000000	0.288578746	-125.815779653	0.926893650	-65.391085232	0.925702703	-65.414492469	0.278012337	166.811742393
3711360000.000000000	0.289098637	-125.766933048	0.926676735	-65.399597444	0.925547986	-65.421228204	0.278298242	166.707523195
3712000000.000000000	0.289199379	-125.753539189	0.926655482	-65.402751133	0.925484854	-65.428975972	0.278724329	166.725785508
3712640000.000000000	0.289414435	-125.751566386	0.926593208	-65.418251160	0.925446058	-65.457815836	0.278785459	166.732926323
