%Frequency  / Hz	S1,1 Zr: 50 Ω Mag	S1,1 Zr: 50 Ω Phase / °	S2,1 Zr: 50 Ω Mag	S2,1 Zr: 50 Ω Phase / °	S1,2 Zr: 50 Ω Mag	S1,2 Zr: 50 Ω Phase / °	S2,2 Zr: 50 Ω Mag	S2,2 Zr: 50 Ω Phase / °
427409740.974097000	0.082518494	17.892832364	0.845809335	8.288396871	0.836626544	9.179973506	0.085712952	-135.596206708
429208920.892089000	0.103268586	-0.729016308	0.842656159	-6.872853310	0.835244918	-5.867594234	0.092562646	-156.141082499
431008100.810081000	0.121225421	-20.822213239	0.839757492	-21.954079274	0.834399225	-20.923751319	0.097856012	-175.465333900
432807280.728073000	0.134867136	-42.181087927	0.837099006	-37.003596165	0.833571283	-35.995462846	0.101697855	166.652917173
434606460.646065000	0.143752780	-64.441105831	0.834383516	-52.021545428	0.833360751	-51.036118266	0.103595675	150.127228635
436405640.564056000	0.148038447	-87.626227507	0.832624319	-66.978480060	0.832732669	-66.042999394	0.104112872	134.827363752
438204820.482048000	0.148373995	-111.827882539	0.831741323	-81.989430343	0.832529158	-81.123451750	0.103733080	120.828291032
440004000.400040000	0.147912257	-138.499038295	0.833554218	-105.507882140	0.829876741	-87.541794225	0.104826519	109.937406854
441803180.318032000	0.142832455	-163.858918519	0.833860251	-118.794925298	0.830174644	-104.122140233	0.102323674	97.338481513
443602360.236024000	0.135405132	169.734023591	0.835041920	-132.113199750	0.829214051	-120.815503582	0.100303693	84.754117373
445401540.154015000	0.125864423	142.323080358	0.835728260	-145.403998963	0.829272188	-137.472588220	0.098647657	72.189175446
447200720.072007000	0.115742280	114.027184514	0.836901942	-158.760011540	0.829049808	-154.097557385	0.096546227	59.271978597
448999899.989999000	0.104913868	85.145944942	0.838102955	-172.156065612	0.829328482	-170.738560256	0.094094382	45.950923071
450799079.907991000	0.092789017	56.111576233	0.839048211	173.671722355	0.829084357	173.306855218	0.089968246	32.784284181
452598259.825983000	0.078285583	26.945858285	0.840213794	158.478416112	0.828773960	158.204100244	0.083580429	19.549559867
454397439.743974000	0.060676729	-3.958436176	0.840920530	143.277943387	0.829628826	143.098536876	0.075429437	6.217230057
456196619.661966000	0.040474634	-41.491222972	0.841147521	128.057311995	0.829548742	128.017216477	0.065870662	-6.849058941
457995799.579958000	0.024300751	-103.576474165	0.840762461	112.813571480	0.830038016	112.899265600	0.054860882	-18.950253542
459794979.497950000	0.031657202	172.593944424	0.839574046	97.539625624	0.829789727	97.754836254	0.043499859	-29.044256205
461594159.415942000	0.056278707	126.206273964	0.837234580	82.338294522	0.830128053	82.623868238	0.033149248	-35.078380181
463393339.333933000	0.084562171	94.730132614	0.834761996	67.144541803	0.829412474	67.477176653	0.025768656	-34.935781254
465192519.251925000	0.111257453	67.889773153	0.830950137	51.973709464	0.829677085	52.343653134	0.022765415	-31.500736553
466991699.169917000	0.134993439	42.858340570	0.827893397	36.889796846	0.829230473	37.215001054	0.023678615	-31.765090556
468790879.087909000	0.153827959	18.688669307	0.824741013	21.849605179	0.828473885	22.114448416	0.026281146	-42.935962785
470590059.005901000	0.166822845	-5.096268005	0.822325447	6.897632606	0.828218971	6.991325954	0.028744728	-62.979280454
472389238.923892000	0.173430843	-28.728384291	0.820624763	-7.998404040	0.826912830	-8.149106813	0.031695471	-89.767084283
474188418.841884000	0.173571532	-52.997778087	0.820160396	-22.917475214	0.826429050	-23.231938427	0.036785906	-121.157741493
475987598.759876000	0.167658332	-77.824693746	0.820485974	-37.813365777	0.825586619	-38.407760172	0.045444972	-152.722641291
477786778.677868000	0.156240248	-103.717019199	0.821700640	-52.773959625	0.823916990	-53.565873418	0.057315409	177.889264191
479585958.595860000	0.140686264	-131.256218762	0.823210231	-67.804628680	0.822564106	-68.691855773	0.071863902	151.549836183
481385138.513851000	0.122949232	-160.971866583	0.825152198	-82.894046324	0.820709798	-83.736219642	0.087499679	127.627793485
483184318.431843000	0.112606142	166.079058813	0.826816491	-111.954259461	0.819494610	-86.046412842	0.105731231	108.620315636
484983498.349835000	0.094746306	131.669949612	0.828189454	-125.468017200	0.817699823	-102.598242283	0.115901608	86.658306471
486782678.267827000	0.080222487	92.310945633	0.829116373	-138.952684683	0.816401796	-119.179812983	0.123717218	64.968008822
488581858.185819000	0.072937771	47.969964062	0.829201427	-152.490198939	0.815319475	-135.725936956	0.128403488	43.509347860
490381038.103810000	0.074259525	2.341350144	0.829063121	-166.007318458	0.814672464	-152.258641513	0.129580073	22.361774241
492180218.021802000	0.082464458	-40.350137238	0.828076559	-179.565056249	0.814536377	-168.754641757	0.126439126	1.323332885
493979397.939794000	0.094586833	-79.319602915	0.826062847	166.923316258	0.815686735	174.713013479	0.118833623	-19.696362224
495778577.857786000	0.109078502	-115.557184698	0.824279074	153.349711501	0.817672146	158.189835033	0.106898923	-41.007618712
497577757.775778000	0.125140293	-149.618833037	0.821785262	139.840281183	0.818687192	141.564371432	0.089827808	-62.670487043
499376937.693769000	0.143596175	177.822388813	0.819048090	125.106184500	0.820322627	126.125545672	0.069519565	-86.069820447
501176117.611761000	0.169312084	147.636454229	0.816022590	97.742921565	0.821735037	121.960855708	0.050340078	-121.294636825
502975297.529753000	0.186508810	119.068204847	0.811988053	84.415827184	0.822506612	105.199821343	0.031203927	-158.057373208
504774477.447745000	0.202015528	91.364198861	0.807891553	71.153738185	0.822951907	88.417512191	0.018602366	135.262065790
506573657.365737000	0.214841732	64.435422191	0.804349269	57.974300078	0.822765758	71.668533250	0.025942486	56.975019565
508372837.283728000	0.224093222	38.144451435	0.801576492	44.866185813	0.822222767	54.890831504	0.042753619	14.105056521
510172017.201720000	0.228451592	12.324827021	0.800051417	31.761783913	0.820537528	38.188479924	0.059945731	-17.366227699
511971197.119712000	0.226822215	-13.295709656	0.799923817	18.718839255	0.819687486	21.449871624	0.075110422	-46.071905455
513770377.037704000	0.218857916	-39.062260406	0.801299261	5.623709387	0.817792904	4.774541523	0.087866228	-74.085306149
515569556.955696000	0.204061899	-65.697106469	0.804111615	-9.054155108	0.816002281	-10.597548196	0.099213197	-103.228141694
517368736.873687000	0.184180096	-93.683642282	0.807209767	-24.018995459	0.813633200	-25.733930944	0.110350371	-132.480356158
519167916.791679000	0.161425330	-123.642798249	0.810831045	-39.064896682	0.810836617	-40.824929936	0.122262856	-161.550341477
520967096.709671000	0.138242333	-156.410352847	0.814144099	-54.184129337	0.808879676	-55.877662853	0.134736519	169.992185429
522766276.627663000	0.117930584	166.974314407	0.817378919	-69.415737916	0.806894707	-70.850824393	0.146910402	142.575082466
524565456.545655000	0.103787714	126.342871007	0.819027863	-84.631715561	0.804672023	-85.789272520	0.157875112	116.228395600
526364636.463646000	0.098386443	83.305101464	0.820732102	-99.873685337	0.803542762	-100.705673825	0.165811040	90.771786886
528163816.381638000	0.100650150	40.760677376	0.820498893	-115.169836723	0.802750731	-115.576305599	0.170090307	66.220274552
529962996.299630000	0.107989151	0.653416680	0.820024427	-130.435175015	0.802857183	-130.413898153	0.168928357	42.295291879
531762176.217622000	0.117384708	-37.156703787	0.818273967	-145.735387367	0.804623792	-145.315392760	0.162362600	18.672696243
533561356.135614000	0.127833510	-73.418210887	0.815934566	-161.013230467	0.806991000	-160.287733693	0.149372695	-4.871497589
535360536.053605000	0.140194470	-108.528431672	0.812787647	-176.224675467	0.809808067	-175.340145559	0.130746727	-28.499748603
537159715.971597000	0.154500387	-142.412294392	0.808891629	168.602527295	0.812941987	169.572548230	0.107154928	-52.737758343
538958895.889589000	0.171005953	-174.864434983	0.804904129	153.517380384	0.815159651	154.334345590	0.079610845	-78.557416798
540758075.807581000	0.188947629	154.420010242	0.800785818	138.513127238	0.816853555	139.065770404	0.049778487	-108.917131503
542557255.725573000	0.206989321	125.401068042	0.796537250	123.623575005	0.817940648	123.729610976	0.022785795	-161.129864144
544356435.643564000	0.223033197	97.834891434	0.793405998	108.828634405	0.818072506	108.402624545	0.024201880	91.948549734
546155615.561556000	0.235542369	71.531225202	0.791449605	94.081482998	0.817003364	93.092570158	0.049847625	43.475660539
547954795.479548000	0.242759219	46.188303777	0.790625883	79.362070771	0.814644195	77.929777059	0.075539705	12.646655590
549753975.397540000	0.243598719	21.434745938	0.791318718	64.637380553	0.812040851	62.749915638	0.098007958	-14.438038710
551553155.315531000	0.237485800	-3.059287071	0.793996761	49.926936706	0.809258805	47.668096386	0.116961356	-40.452795261
553352335.233523000	0.224077288	-27.544785038	0.798182362	35.118205603	0.806931319	32.541037664	0.132313796	-66.436833710
555151515.151515000	0.203481880	-52.520770322	0.803555508	20.229748228	0.803672371	17.518598306	0.143929490	-92.389355057
556950695.069507000	0.176774967	-78.428256092	0.809019231	5.201441369	0.801278777	2.485412286	0.153569582	-118.626171244
558749874.987499000	0.145353200	-106.156538664	0.814467269	-9.928317976	0.799276939	-12.508639499	0.160745279	-144.949149519
560549054.905491000	0.112196634	-137.262606577	0.818759712	-25.174866015	0.798174211	-27.429171245	0.166543310	-171.080557974
562348234.823482000	0.081577206	-175.419825353	0.822111344	-40.547561870	0.797627250	-42.380784203	0.170970163	162.897459646
564147414.741474000	0.061255423	133.943012861	0.823477388	-55.924459996	0.797642729	-57.256405149	0.173247438	137.405710476
565946594.659466000	0.060953695	75.459282740	0.823517562	-71.311415576	0.798052226	-72.155000940	0.172847942	112.304080552
567745774.577458000	0.076360621	27.086652848	0.822386168	-86.653520156	0.799448201	-87.066210276	0.169274942	87.743200483
569544954.495450000	0.095580366	-10.680507284	0.820079861	-101.942848063	0.801450799	-102.008877826	0.161977989	63.601800790
571344134.413441000	0.113288144	-43.467301327	0.817483085	-117.151090071	0.803834481	-117.018264095	0.149911181	39.803885923
573143314.331433000	0.127829744	-74.161139336	0.815035608	-132.296299357	0.806875505	-132.054212284	0.133443634	16.123866329
574942494.249425000	0.139425254	-104.112783330	0.812699663	-147.396063175	0.810008185	-147.188342310	0.112636576	-7.832545077
576741674.167417000	0.148886639	-133.705474456	0.810850551	-162.432172107	0.811860826	-162.384890347	0.087787869	-32.290386376
578540854.085408000	0.157178073	-163.067447301	0.809265271	-177.428392558	0.813575096	-177.688106739	0.060415795	-59.210250406
580340034.003400000	0.164604044	168.046409062	0.807174364	167.643551509	0.815018938	167.022903863	0.032869636	-94.339328506
582139213.921392000	0.171178303	139.847970816	0.805672173	152.740911592	0.815655947	151.657099783	0.015439027	-179.705140498
583938393.839384000	0.176480409	112.674969892	0.805344075	137.845621312	0.814815689	136.368783875	0.032448936	97.336241308
585737573.757376000	0.178929379	86.489506182	0.805450115	122.879917824	0.813325183	121.139694890	0.056060529	62.577980633
587536753.675367000	0.177594264	61.261632237	0.806428147	107.922856877	0.811895845	105.942090119	0.077202467	35.218069950
589335933.593359000	0.171368689	36.874326717	0.808028132	92.934424254	0.810183343	90.832252214	0.094024014	9.833758965
591135113.511351000	0.159546716	13.230551279	0.810311006	77.868952704	0.808337993	75.742413296	0.106537430	-15.054043830
592934293.429343000	0.141976507	-9.767877586	0.813070791	62.797115515	0.806352147	60.682581634	0.114691984	-40.439049170
594733473.347335000	0.118624673	-32.450381402	0.816090005	47.657154189	0.804727644	45.662894209	0.119380459	-66.206328287
596532653.265326000	0.090290361	-54.846185571	0.818899353	32.460127365	0.803434615	30.586517538	0.121709251	-92.779947658
598331833.183318000	0.058730325	-76.790930115	0.821161527	17.203783551	0.801944784	15.568095242	0.122599948	-120.125654317
600131013.101310000	0.025171323	-98.168806246	0.822416878	1.887152350	0.801292510	0.555361453	0.123606554	-147.984396189
601930193.019302000	0.008644161	54.782094797	0.822548464	-13.435200908	0.799899752	-14.458666121	0.125365935	-175.863551604
603729372.937294000	0.040730601	35.460513166	0.821738254	-28.725893039	0.799599805	-29.444483249	0.127613386	157.145122178
605528552.855286000	0.069421443	13.893435633	0.820243798	-44.000192014	0.799553010	-44.454244675	0.130091645	131.082734303
607327732.773277000	0.093439532	-8.080942516	0.818169117	-59.220247599	0.799470591	-59.440011399	0.131324695	106.434069510
609126912.691269000	0.112113765	-30.374617758	0.816117086	-74.351956500	0.799817547	-74.451226640	0.130261075	83.270636946
610926092.609261000	0.125481467	-53.026455871	0.814146482	-89.461899062	0.800583924	-89.472882462	0.126380488	61.610223641
612725272.527253000	0.133212832	-76.152437152	0.812048486	-104.550289077	0.801931449	-104.519595182	0.118616269	41.407002827
614524452.445244000	0.136719919	-99.758719502	0.811018387	-119.580133748	0.803867206	-119.607920850	0.107309580	22.876243705
616323632.363236000	0.136325524	-123.875561284	0.810191175	-134.622283745	0.805464422	-134.739128272	0.093140734	6.656413444
618122812.281228000	0.133401623	-148.336745733	0.809974487	-149.612532949	0.806605986	-149.893731455	0.076737543	-6.296061117
619921992.199220000	0.128921643	-173.106667626	0.809932162	-164.642044421	0.807658232	-165.121263210	0.060741503	-13.687748277
621721172.117212000	0.123473313	162.255726211	0.810200339	-179.682966915	0.808227286	179.662138854	0.049120882	-11.844143482
623520352.035203000	0.117618388	138.247566617	0.810478974	165.278736726	0.807635730	164.404492506	0.046859772	-3.163302260
625319531.953195000	0.111291154	115.405815166	0.811478027	150.192550636	0.806976753	149.203618039	0.055423827	1.130005637
627118711.871187000	0.104271489	94.427791104	0.812497986	135.098385931	0.805604771	134.011939221	0.068941938	-3.442238926
628917891.789179000	0.096688191	75.980030796	0.813181600	119.983207215	0.804062209	118.873580826	0.082836317	-14.379484423
630717071.707171000	0.088968005	60.633495104	0.814172748	104.838250987	0.802538301	103.742618065	0.094990003	-28.694542015
632516251.625162000	0.082498735	48.885055805	0.814164034	89.659043253	0.800659972	88.659129650	0.104340097	-44.918915328
634315431.543154000	0.079292530	40.791290434	0.814293552	74.478116453	0.799292179	73.585174786	0.110486765	-62.575409488
636114611.461146000	0.080774810	34.241769735	0.813398008	59.258902021	0.798002853	58.529781014	0.114031794	-81.178941813
637913791.379138000	0.087412803	26.894869811	0.812741041	44.081406425	0.797359436	43.507229340	0.114903267	-100.387434225
639712971.297130000	0.097281296	17.063195996	0.811393050	28.939361891	0.796309660	28.447429124	0.113930371	-120.422018972
641512151.215122000	0.107994416	4.576119559	0.809526488	13.796144994	0.796413974	13.385693126	0.111958599	-140.882872394
643311331.133113000	0.117426829	-10.077702200	0.808213794	-1.290708562	0.796135791	-1.684342773	0.109388597	-161.718758179
645110511.051105000	0.124068444	-26.170566387	0.806577266	-16.302268040	0.795940284	-16.746327718	0.106886677	177.285966202
646909690.969097000	0.126647283	-43.406514083	0.805796038	-31.334507278	0.796178644	-31.816028324	0.105034517	156.560769404
648708870.887089000	0.125083884	-61.439029554	0.805370917	-46.356165982	0.796016124	-46.905555006	0.104002731	136.193480538
650508050.805080000	0.118909656	-80.009765431	0.805688020	-61.377364859	0.796347896	-62.003609284	0.103471168	116.477603101
652307230.723072000	0.108803213	-98.950226275	0.806443475	-76.446177676	0.796045524	-77.078367538	0.103478007	97.523863994
654106410.641064000	0.095484514	-117.829148209	0.807513237	-91.530627241	0.796153309	-92.164473600	0.103834717	79.378364226
655905590.559056000	0.079693214	-136.382634090	0.808675603	-106.660382802	0.795957497	-107.234416320	0.104133310	62.109223449
657704770.477048000	0.062627432	-153.103874597	0.809367926	-121.854258210	0.796039825	-122.318087851	0.103899294	45.352395854
659503950.395039000	0.046025234	-165.785716994	0.810525261	-137.084477729	0.796177186	-137.367891246	0.103030913	29.165368887
661303130.313031000	0.032649099	-168.037932207	0.810324336	-152.328433984	0.796423604	-152.447405944	0.101324163	13.370653474
663102310.231023000	0.029008594	-155.581907817	0.809970882	-167.606231464	0.796316384	-167.504710847	0.098331810	-1.783444430
664901490.149015000	0.037924651	-149.990358785	0.808903669	177.128446779	0.796700827	177.420009508	0.093833393	-16.757007889
