Frequency,S11 Re,S11 Im,S21 Re,S21 Im
2.14064,-0.2500512004,-0.3106433749,0.8723991513,-0.2819266319
2.14082,-0.2500360012,-0.3105535805,0.8725011349,-0.2820338011
2.141,-0.2501149774,-0.3106004298,0.8723343015,-0.2821176648
2.14118,-0.2500200868,-0.310661912,0.8723417521,-0.2821300626
2.14136,-0.2499884218,-0.3107738495,0.8722970486,-0.2820447683
2.14154,-0.2499978542,-0.3107533455,0.872379899,-0.2820921838
2.14172,-0.2500029206,-0.310605675,0.8723269701,-0.2820597589
2.1419,-0.2499870062,-0.3105897605,0.872307539,-0.2820179164
2.14208,-0.2499995828,-0.3105332553,0.8722416162,-0.2821695805
2.14226,-0.2500609457,-0.3105467856,0.8722609282,-0.2819557488
2.14244,-0.2500461638,-0.3104941249,0.8721726537,-0.2822252214
2.14262,-0.2501890957,-0.3105971813,0.8722592592,-0.2818740308
2.1428,-0.2501139641,-0.3105826676,0.8721892834,-0.2820190787
2.14298,-0.250157088,-0.3105844557,0.8721444011,-0.2820701301
2.14316,-0.2501770854,-0.3105259538,0.8720041513,-0.2821575105
2.14334,-0.2501395643,-0.310528636,0.8719744682,-0.2821650207
2.14352,-0.2502469122,-0.3105949163,0.8721238971,-0.2823225856
2.1437,-0.2503497601,-0.3106711507,0.8720098734,-0.282204777
2.14388,-0.2503365278,-0.3106076419,0.8721290231,-0.2820377052
2.14406,-0.2503697276,-0.3106849492,0.8720989227,-0.2820129693
2.14424,-0.2503978312,-0.3106954694,0.8720878959,-0.2820779085
2.14442,-0.2504703701,-0.310670346,0.8720988035,-0.2821263671
2.1446,-0.2504068911,-0.3106431961,0.8720921278,-0.2821548283
2.14478,-0.2505232394,-0.3106660247,0.8719825745,-0.2819892168
2.14496,-0.2505247891,-0.3105834424,0.8720133901,-0.2820624113
2.14514,-0.2505206764,-0.3107084334,0.8719190359,-0.2822626531
2.14532,-0.2505513132,-0.3106460869,0.8719750047,-0.2822244465
2.1455,-0.2506673038,-0.3106802702,0.8719774485,-0.2821697593
2.14568,-0.2505633831,-0.3107630014,0.8718815446,-0.2822127342
2.14586,-0.2506493628,-0.3107994795,0.8719511032,-0.282104373
2.14604,-0.2506971955,-0.3106703162,0.8718741536,-0.2822564244
2.14622,-0.2506510317,-0.3107212484,0.8718602657,-0.2821427584
2.1464,-0.2507216632,-0.3107181489,0.8718611598,-0.2820505202
2.14658,-0.2507925928,-0.3106932342,0.8719928861,-0.2821289003
2.14676,-0.2509078383,-0.3106292784,0.8719709516,-0.2822706699
2.14694,-0.2509177029,-0.3105707169,0.8719739914,-0.2822441757
2.14712,-0.2509931624,-0.3105512559,0.8719022274,-0.2820341289
2.1473,-0.2509717345,-0.3106699884,0.8719360828,-0.2820776403
2.14748,-0.250983119,-0.310697943,0.8718925714,-0.2820495069
2.14766,-0.2509390712,-0.3107782304,0.8716675639,-0.28213799
2.14784,-0.250993073,-0.3108334839,0.8717306852,-0.2822170556
2.14802,-0.2511438727,-0.3106254935,0.8717998266,-0.2823160887
2.1482,-0.251083523,-0.310495168,0.8717570901,-0.2824367583
2.14838,-0.2511120439,-0.3105171025,0.8717520833,-0.2823376358
2.14856,-0.2510445416,-0.310500145,0.8716201186,-0.2822662592
2.14874,-0.2512055933,-0.3104250133,0.8716527224,-0.2824413478
2.14892,-0.2512010038,-0.3104052246,0.8716506958,-0.2823512554
2.1491,-0.2512067854,-0.3103242815,0.8716288805,-0.2824710011
2.14928,-0.2512889802,-0.3105021119,0.8716372848,-0.2824327648
2.14946,-0.2513126731,-0.310557723,0.8717253208,-0.2825141251
2.14964,-0.2514010072,-0.3105491996,0.8716771603,-0.2823865414
2.14982,-0.2513360381,-0.3106864691,0.8716679811,-0.282310307
2.15,-0.2514522672,-0.3105614185,0.8717203736,-0.2823776007
2.15018,-0.251389116,-0.3105194271,0.8718288541,-0.282409519
2.15036,-0.2513605654,-0.310426563,0.8716629148,-0.2823775113
2.15054,-0.2514910102,-0.3104172051,0.8716537952,-0.2823242843
2.15072,-0.2515710592,-0.3104412258,0.8716740608,-0.2824775279
2.1509,-0.2515328526,-0.3103334606,0.8715280294,-0.2825423479
2.15108,-0.2515489161,-0.3103259504,0.8714345694,-0.2824723423
2.15126,-0.2516414225,-0.3104680479,0.871517241,-0.2824109197
2.15144,-0.2517041266,-0.3104633391,0.8715144992,-0.2826606333
2.15162,-0.2518087327,-0.3104548156,0.8714870811,-0.2826678753
2.1518,-0.2517465353,-0.3105850816,0.8714911938,-0.282607466
2.15198,-0.2517463565,-0.3105922043,0.8716044426,-0.2826143503
2.15216,-0.2517374754,-0.3105451763,0.8715071082,-0.2826160192
2.15234,-0.2517137825,-0.3106067777,0.8715742826,-0.2824810743
2.15252,-0.2517665625,-0.3106235862,0.8716125488,-0.2824034691
2.1527,-0.2517260313,-0.3105854392,0.8713233471,-0.2822701037
2.15288,-0.2517684102,-0.3105939329,0.8712831736,-0.2824145854
2.15306,-0.251757741,-0.310688287,0.8715332747,-0.2823325396
2.15324,-0.2516713738,-0.3106902242,0.8714601994,-0.2821630836
2.15342,-0.2516763806,-0.3105856776,0.8713593483,-0.2822511792
2.1536,-0.2516766787,-0.3108081818,0.8714782596,-0.2823105752
2.15378,-0.2517134547,-0.3107269108,0.8713858128,-0.2821713984
2.15396,-0.2517639697,-0.3108712137,0.8714357615,-0.2822419107
2.15414,-0.2518895268,-0.3108876348,0.8714276552,-0.28213346
2.15432,-0.2518701553,-0.3108811378,0.8714420795,-0.282148093
2.1545,-0.2517703176,-0.3108590245,0.8713108897,-0.2821263075
2.15468,-0.2517822981,-0.3107897043,0.8713450432,-0.2821392417
2.15486,-0.2517989874,-0.3107423782,0.8713802695,-0.2823526859
2.15504,-0.25186795,-0.3107455373,0.871378541,-0.2822224498
2.15522,-0.2518886924,-0.3107643723,0.8714095354,-0.2823254168
2.1554,-0.2518858612,-0.3108071089,0.871231854,-0.2819803059
2.15558,-0.2520177066,-0.3108908534,0.8711985946,-0.2821114957
2.15576,-0.2520390451,-0.3107939661,0.8711667061,-0.2821772397
2.15594,-0.2521038353,-0.3108704984,0.8712282777,-0.282248646
2.15612,-0.2521306276,-0.3108197451,0.8711022735,-0.2823476493
2.1563,-0.2521386743,-0.3108111322,0.8711172342,-0.2822355926
2.15648,-0.2522011101,-0.3107859492,0.8711030483,-0.2824644446
2.15666,-0.2521984875,-0.3108902574,0.8711007237,-0.2822836339
2.15684,-0.2523466349,-0.3107692301,0.8711994886,-0.2823684812
2.15702,-0.2522773743,-0.3107777834,0.8711744547,-0.2824595869
2.1572,-0.2523265481,-0.3108178377,0.8711403608,-0.2824314535
2.15738,-0.2523934543,-0.3106902838,0.8710392118,-0.2825030982
2.15756,-0.2523555756,-0.3107659221,0.8710552454,-0.2823192775
2.15774,-0.2523811758,-0.3108564615,0.8711363673,-0.2825559676
2.15792,-0.2523612678,-0.3107980192,0.8711939454,-0.2823521793
2.1581,-0.2523600459,-0.3108478487,0.8711611032,-0.2823365331
2.15828,-0.2523548305,-0.3107393682,0.8711091876,-0.282378912
2.15846,-0.2523700595,-0.3109278977,0.8712139726,-0.2823182344
2.15864,-0.2524267137,-0.3107501268,0.8709968328,-0.2825769186
2.15882,-0.2523753047,-0.3107492924,0.8709853888,-0.2824572325
2.159,-0.2525139153,-0.3109265864,0.8710397482,-0.2824765444
2.15918,-0.2525647879,-0.3109021783,0.8709585071,-0.2824321687
2.15936,-0.2526137531,-0.3108782768,0.8710029721,-0.2823719978
2.15954,-0.2526068389,-0.3109194934,0.8710885048,-0.2823869288
2.15972,-0.2526417375,-0.3108875155,0.8709660769,-0.2824445069
2.1599,-0.2525588572,-0.3108341992,0.8708631992,-0.2823860943
2.16008,-0.2526295781,-0.3107954562,0.8708630204,-0.282389015
2.16026,-0.2526947558,-0.3109469712,0.8710096478,-0.2825894952
2.16044,-0.2527756691,-0.3108870983,0.8708975911,-0.2825417221
2.16062,-0.252794534,-0.3109119534,0.8709097505,-0.2825714052
2.1608,-0.2527531385,-0.3108828366,0.8708439469,-0.2825190425
2.16098,-0.2527513802,-0.3107525408,0.8707056046,-0.2824147642
2.16116,-0.2527832687,-0.3107611239,0.8708545566,-0.2826172411
2.16134,-0.252695322,-0.3107683361,0.8708305955,-0.2824989557
2.16152,-0.252712518,-0.3108085394,0.8708729148,-0.2824749351
2.1617,-0.2527422011,-0.3108271956,0.8708512187,-0.2824810743
2.16188,-0.2526945472,-0.3108301461,0.870821178,-0.2825778723
2.16206,-0.2528992295,-0.3108350039,0.8709254265,-0.2826969028
2.16224,-0.2527752817,-0.3106409311,0.8706640005,-0.2825417221
2.16242,-0.2527308464,-0.3107689023,0.8707157969,-0.2824225128
2.1626,-0.2528589368,-0.3108869195,0.8709290624,-0.2826357186
2.16278,-0.2529216707,-0.3108013272,0.870867312,-0.2826338112
2.16296,-0.2529656589,-0.310692817,0.8707125783,-0.2825774848
2.16314,-0.2530887127,-0.3106510639,0.8706019521,-0.2824505866
2.16332,-0.2529794276,-0.3107441366,0.8707030416,-0.2825167477
2.1635,-0.252885282,-0.3108522296,0.870775342,-0.2824397385
2.16368,-0.2529249787,-0.3108103871,0.8706629276,-0.2823673487
2.16386,-0.2528128028,-0.3107978702,0.8707700372,-0.2824950218
2.16404,-0.2528683245,-0.3107954264,0.8706493378,-0.2823641002
2.16422,-0.2530128658,-0.310924381,0.8709141016,-0.282368958
2.1644,-0.2530153394,-0.3106980622,0.8707334995,-0.2826530337
2.16458,-0.2530298531,-0.3108363748,0.8707498908,-0.2825699747
2.16476,-0.2530201972,-0.3107090592,0.8706919551,-0.2823989391
2.16494,-0.2529351711,-0.3106304705,0.8707025647,-0.2824851274
2.16512,-0.2529923022,-0.3106489182,0.8706367612,-0.2824533582
2.1653,-0.2528909445,-0.3108051717,0.8707402349,-0.2824914455
2.16548,-0.252923578,-0.3108536005,0.8706639409,-0.2825379968
2.16566,-0.2530176342,-0.3108456433,0.8706364036,-0.2826064825
2.16584,-0.2530068159,-0.3108532131,0.8706572652,-0.2825638652
2.16602,-0.2529599071,-0.3108646572,0.8706203699,-0.2826012969
2.1662,-0.2530798614,-0.3107507527,0.8706409931,-0.2826706469
2.16638,-0.2531523705,-0.3106217384,0.8706710339,-0.2826932073
2.16656,-0.2531403899,-0.3107602596,0.8706511855,-0.2826026082
2.16674,-0.25319767,-0.310726285,0.870629251,-0.2826019824
2.16692,-0.2532265782,-0.310679704,0.8704711795,-0.2827497721
2.1671,-0.2531654835,-0.3107609153,0.8706536889,-0.2826949358
2.16728,-0.2531750202,-0.3106516898,0.8705784082,-0.2825904787
2.16746,-0.2531614304,-0.3107279837,0.8706772923,-0.2827872038
2.16764,-0.2531989515,-0.3106951118,0.8706739545,-0.2827145457
2.16782,-0.2532909214,-0.3107302785,0.8706170321,-0.2826816142
2.168,-0.2532764077,-0.3106990457,0.8705922961,-0.2827934325
2.16818,-0.2533613741,-0.3107511103,0.8705252409,-0.2826838195
2.16836,-0.2534101307,-0.3107228279,0.8703474402,-0.2827093005
2.16854,-0.2533182502,-0.3106401265,0.8704239726,-0.2826338708
2.16872,-0.2534792125,-0.3107021749,0.8704488873,-0.2826546133
2.1689,-0.253480345,-0.3105994165,0.8704342246,-0.2826192081
2.16908,-0.2533686757,-0.3106992245,0.8704913259,-0.2827281058
2.16926,-0.2533777654,-0.3107074201,0.8704319596,-0.2827953398
2.16944,-0.2533405125,-0.310668081,0.8702440262,-0.28288728
2.16962,-0.2533017993,-0.3107002676,0.8702098131,-0.2828095257
2.1698,-0.2532956898,-0.3107178509,0.8702770472,-0.2828161716
2.16998,-0.2532717288,-0.3106664121,0.8703181744,-0.2828950286
2.17016,-0.2532783747,-0.3107155561,0.8704229593,-0.2828718126
2.17034,-0.2532918453,-0.3106922209,0.8704829812,-0.2827162147
2.17052,-0.2533993423,-0.3106562793,0.8704569936,-0.2827139497
2.1707,-0.2534599602,-0.3106654584,0.8702783585,-0.2827987075
2.17088,-0.2536092401,-0.3106198907,0.8704887033,-0.2828412652
2.17106,-0.253554672,-0.3104777336,0.8702630401,-0.2828333676
2.17124,-0.2535345256,-0.3105271161,0.8702282906,-0.2826305926
2.17142,-0.253546983,-0.3105271757,0.8703404069,-0.2827132344
2.1716,-0.2535279393,-0.3106396198,0.8703607917,-0.2828266025
2.17178,-0.2535615265,-0.310596019,0.8702348471,-0.2827738822
2.17196,-0.2534998655,-0.3105977178,0.8700467348,-0.2828839421
2.17214,-0.2536208332,-0.3106328249,0.8701424003,-0.2828012407
2.17232,-0.2536028028,-0.3106923103,0.8701400161,-0.2829455435
2.1725,-0.253621608,-0.3106065094,0.8701862693,-0.2829294503
2.17268,-0.2536637485,-0.3105969429,0.8702075481,-0.2829878628
2.17286,-0.2538027465,-0.3105722964,0.8701767921,-0.2828435004
2.17304,-0.2537719309,-0.310698688,0.8702477217,-0.2827814221
2.17322,-0.2538949847,-0.310718745,0.8701823354,-0.2831011117
2.1734,-0.2538461685,-0.3106892407,0.8701887131,-0.2830202281
2.17358,-0.2538410127,-0.3106887043,0.8700943589,-0.2829680443
2.17376,-0.2538634837,-0.3106227517,0.8701893687,-0.2830138803
2.17394,-0.2538318634,-0.3105167747,0.8700858951,-0.2828655839
2.17412,-0.2538398206,-0.3104888499,0.8701066375,-0.2828676701
2.1743,-0.2539048791,-0.3105021417,0.8701241016,-0.2828671634
2.17448,-0.2539934516,-0.3105526865,0.8701565266,-0.2828801572
2.17466,-0.2539918721,-0.3105226159,0.8702017069,-0.2829244137
2.17484,-0.253993243,-0.3105210066,0.8702366352,-0.2830401361
2.17502,-0.2540791333,-0.3106725514,0.8702021241,-0.2829966545
2.1752,-0.2540584505,-0.310608387,0.8701468706,-0.2829191685
2.17538,-0.2541379929,-0.3106592596,0.8700840473,-0.2830448747
2.17556,-0.2540080845,-0.3106242716,0.8699736595,-0.2830779254
2.17574,-0.2540788054,-0.3106894493,0.8700156212,-0.2830476463
2.17592,-0.2541410327,-0.3106835485,0.869820416,-0.2831680775
2.1761,-0.2541209757,-0.3105657101,0.8699434996,-0.2832027674
2.17628,-0.254208535,-0.3105964363,0.8699263334,-0.2831223011
2.17646,-0.2542400956,-0.3105905056,0.8699120879,-0.2831810713
2.17664,-0.2542644143,-0.3106442988,0.8699079156,-0.2832001448
2.17682,-0.2542598844,-0.3106133044,0.8699719906,-0.2831890285
2.177,-0.2542435825,-0.3106219769,0.8699715734,-0.2831208706
2.17718,-0.2541536689,-0.3105693758,0.8699266315,-0.2831769884
2.17736,-0.2541752756,-0.3106646538,0.8698359132,-0.2830345631
2.17754,-0.2542198896,-0.3105831444,0.8699244261,-0.2832379937
2.17772,-0.2542859018,-0.3106063306,0.8699922562,-0.2831389904
2.1779,-0.254306674,-0.3106510043,0.8699279428,-0.2832902372
2.17808,-0.2543415427,-0.3106116951,0.8699961901,-0.2832708955
2.17826,-0.2543637753,-0.3106056154,0.8699361086,-0.2831936479
2.17844,-0.2543854117,-0.3106983006,0.8699340224,-0.2831723094
2.17862,-0.254403621,-0.310688585,0.8698796034,-0.2832196355
2.1788,-0.2544767261,-0.3107194602,0.869861424,-0.2831621766
2.17898,-0.2545166016,-0.310750246,0.8698203564,-0.2832362354
2.17916,-0.2545628846,-0.3108225465,0.8697047234,-0.283349216
2.17934,-0.2546412647,-0.3107219338,0.8697883487,-0.2833113968
2.17952,-0.2545777559,-0.3107214272,0.8697897196,-0.2831636965
2.1797,-0.2545870543,-0.3106240332,0.8697138429,-0.2832360566
2.17988,-0.2547490895,-0.3105678558,0.8696197867,-0.2832580805
2.18006,-0.2546475828,-0.3106060624,0.8697756529,-0.2833337188
2.18024,-0.2547024786,-0.3106242716,0.8696658611,-0.2833271623
2.18042,-0.2547228634,-0.3107386827,0.8696905971,-0.2833718657
2.1806,-0.3593337834,-0.04751515388,0.8675078154,-0.2806062102
2.18078,-0.2838366926,0.3455005884,0.8632659912,-0.2829741836
2.18096,0.0002928033937,0.4861841202,0.8662661314,-0.2866464555
2.18114,0.2549600303,0.3106068671,0.8697555661,-0.2834122479
2.18132,0.2549650967,0.3105747402,0.8696705103,-0.2834151983
2.1815,0.2550331056,0.3106811643,0.8697546124,-0.2833721638
2.18168,0.2550868094,0.310670644,0.8696963787,-0.2834065557
2.18186,0.2551279366,0.3106497824,0.869635582,-0.283375144
2.18204,0.2551441789,0.3105496168,0.8695554733,-0.2834294736
2.18222,0.2552030087,0.3105653226,0.8694998026,-0.2833626568
2.1824,0.2551003993,0.3106478751,0.8696533442,-0.2834571004
2.18258,0.2551516891,0.3106050789,0.8697823286,-0.2834887803
2.18276,0.2551860213,0.3106821477,0.8696594238,-0.2833222449
2.18294,0.2552733421,0.3106276989,0.8694546223,-0.2833159268
2.18312,0.2553169429,0.3107909262,0.8695824146,-0.2833196521
2.1833,0.2552188039,0.3106788099,0.8695437312,-0.2833162248
2.18348,0.2553403676,0.3108197451,0.8694897294,-0.2835368216
2.18366,0.2553511262,0.310774833,0.8694986701,-0.2835885882
2.18384,0.2554404736,0.3107436895,0.8694477081,-0.2835769951
2.18402,0.2554143071,0.3106946945,0.869566083,-0.283500582
2.1842,0.2555504739,0.3106066287,0.8696069121,-0.2836553454
2.18438,0.2555446029,0.3105908036,0.8694750071,-0.2837477624
2.18456,0.2555369735,0.3105766773,0.8695111275,-0.2836024463
2.18474,0.2555953562,0.3106279969,0.8693909645,-0.2834675014
2.18492,0.2555791736,0.3107463121,0.8694415689,-0.2836084962
2.1851,0.2556379437,0.3107560575,0.8694564104,-0.2838143408
2.18528,0.2556703687,0.3106937408,0.8693019152,-0.2837570012
2.18546,0.2557561696,0.3106407821,0.869228065,-0.2838985622
2.18564,0.2557680905,0.3107002378,0.8693864942,-0.2836820781
2.18582,0.2557347119,0.3107441664,0.8694146872,-0.2838623226
2.186,0.2558034658,0.3106755614,0.869359076,-0.2838379741
2.18618,0.2557337582,0.3107171357,0.8693238497,-0.2837355137
2.18636,0.2558204234,0.3107699156,0.8694952726,-0.2836972475
2.18654,0.2558237612,0.310813725,0.869351089,-0.283708483
2.18672,0.2559392452,0.3108291924,0.8694862127,-0.2837671936
2.1869,0.2560013235,0.310846746,0.8692997098,-0.2837457359
2.18708,0.2559398711,0.3108711839,0.8693145514,-0.2837792635
2.18726,0.2559013665,0.3107442558,0.8693386912,-0.2836838961
2.18744,0.2559159398,0.3108238876,0.8694700003,-0.2836178839
2.18762,0.255976975,0.3107479215,0.8694350719,-0.2839075625
2.1878,0.2559914589,0.3107130229,0.8694646358,-0.2837231755
2.18798,0.2561018169,0.3107662499,0.86949265,-0.2838532031
2.18816,0.2562445104,0.310647279,0.8693908453,-0.2840115726
2.18834,0.2561485171,0.3107011616,0.869392395,-0.2839155495
2.18852,0.2562399507,0.310772121,0.8693757057,-0.2838961482
2.1887,0.2562472522,0.3107178211,0.8694038391,-0.2839649618
2.18888,0.2562977076,0.3107717931,0.8694397211,-0.2839456797
2.18906,0.2561605871,0.3107813895,0.8693128824,-0.2839948833
2.18924,0.256275773,0.3108123839,0.8693368435,-0.2840512395
2.18942,0.2561911941,0.310846597,0.8693641424,-0.284152776
2.1896,0.2563196421,0.3107739687,0.8692756891,-0.2841269076
2.18978,0.2563430667,0.3107481301,0.869337976,-0.2840071321
2.18996,0.2564020753,0.3106347919,0.8694303632,-0.2840699553
2.19014,0.2565027773,0.3107169271,0.8693878651,-0.2842484713
2.19032,0.2565194964,0.3107733727,0.8693184257,-0.2840813696
2.1905,0.2565881908,0.3107708693,0.8692969084,-0.2840578556
2.19068,0.2566998005,0.3107091784,0.8693702817,-0.2841614485
2.19086,0.2567722797,0.3107214272,0.8693851233,-0.2841991782
2.19104,0.2567389011,0.3107130527,0.8692553043,-0.2841674089
2.19122,0.2567323446,0.3106735051,0.8693037629,-0.2844003737
2.1914,0.2566551268,0.310725987,0.8693273664,-0.2842782438
2.19158,0.2567296028,0.3107221425,0.8692938089,-0.2842664719
2.19176,0.2567866743,0.3107303083,0.8692608476,-0.2840929627
2.19194,0.2568212748,0.3107604682,0.8692114353,-0.2840412855
2.19212,0.2569091916,0.3107474744,0.8691469431,-0.2841869593
2.1923,0.2569006979,0.3107137978,0.8691170812,-0.2843264341
2.19248,0.2570302188,0.3107228577,0.8692528605,-0.2844804525
2.19266,0.2569900751,0.3107722998,0.8692033887,-0.2843648195
2.19284,0.2569771409,0.3108154535,0.86931777,-0.2843621671
2.19302,0.2570992708,0.3107175231,0.8693376184,-0.2843182683
2.1932,0.2569995821,0.3107482791,0.8691968918,-0.2845833004
2.19338,0.2569831014,0.3106620014,0.869304657,-0.2844101191
2.19356,0.2570041716,0.3107281327,0.8693776727,-0.2843202055
2.19374,0.2570361495,0.3106933832,0.8693054914,-0.28436023
2.19392,0.2570247948,0.3106964529,0.8693793416,-0.2842166722
2.1941,0.2570977211,0.3107414544,0.8692910671,-0.2843772471
2.19428,0.2572030127,0.3107360303,0.8691709042,-0.2844761312
2.19446,0.2572321296,0.3107837439,0.8691940308,-0.2844865024
2.19464,0.2572631538,0.3108219206,0.8692874312,-0.2844037712
2.19482,0.2571956217,0.3107514679,0.8692945242,-0.2844886482
2.195,0.257334888,0.3107452989,0.8691561222,-0.2845616341
2.19518,0.2572375238,0.3108146191,0.8691696525,-0.2845252454
2.19536,0.2572952807,0.3108050823,0.8691371679,-0.2844804823
2.19554,0.2573218942,0.3108512759,0.869181931,-0.2844312489
2.19572,0.2573690712,0.3108738065,0.8691968918,-0.2843208015
2.1959,0.257427454,0.3107489944,0.8691152334,-0.2844523787
2.19608,0.2574415505,0.310803622,0.8691440821,-0.2842975557
2.19626,0.2574207783,0.3106613755,0.8691045642,-0.2844780087
2.19644,0.2574417591,0.3106894493,0.8690727949,-0.2846512496
2.19662,0.2574579418,0.3106798828,0.8691365719,-0.2845392227
2.1968,0.2574863732,0.3106318116,0.869166553,-0.284645617
2.19698,0.2575394809,0.3106195331,0.8691253066,-0.2845132649
2.19716,0.2574677467,0.3106202483,0.8690620065,-0.2844355106
2.19734,0.2575421333,0.3108361959,0.8692719936,-0.2845135629
2.19752,0.2575167418,0.3106633425,0.8690683842,-0.2846764326
2.1977,0.2575252652,0.3107125759,0.8691059351,-0.2847248316
2.19788,0.2575143278,0.3106863797,0.8690435886,-0.2848387063
2.19806,0.2575440705,0.310718745,0.8689966798,-0.2847862542
2.19824,0.2576133311,0.3108056784,0.8691740632,-0.2848376632
2.19842,0.2575740516,0.3107452095,0.8690532446,-0.28485322
2.1986,0.257547766,0.3108533323,0.8691390753,-0.2847150564
2.19878,0.2576594353,0.310703367,0.8690748811,-0.2848020494
2.19896,0.2576269805,0.3106695414,0.8690362573,-0.2848606706
2.19914,0.2578694522,0.3106585741,0.8692343235,-0.2848405242
2.19932,0.2578929961,0.3106410801,0.8691121936,-0.2848561108
2.1995,0.2578958571,0.3106448352,0.8691712022,-0.2849384546
2.19968,0.2579270601,0.3105745018,0.8691207767,-0.2849362791
2.19986,0.2579648793,0.3107145429,0.8692802787,-0.2849472761
2.20004,0.2578729987,0.310579747,0.8690783978,-0.2851037681
2.20022,0.2577691376,0.3106339574,0.869030416,-0.2850551605
2.2004,0.2577575445,0.3106586933,0.8690259457,-0.2851016521
2.20058,0.2579163313,0.3107503653,0.8690825701,-0.2852654159
2.20076,0.2579357028,0.3106754422,0.8690680861,-0.2852931023
2.20094,0.2580220699,0.3106677234,0.8689735532,-0.2852629423
2.20112,0.2579152286,0.3107000291,0.8688428402,-0.285177201
2.2013,0.2580566108,0.3108555973,0.8690398335,-0.2852245271
2.20148,0.2579933107,0.3107738793,0.8690091372,-0.2853141427
2.20166,0.2581383586,0.3107910156,0.8689232469,-0.285246402
2.20184,0.2580832839,0.310885936,0.8689994216,-0.2849732637
2.20202,0.2579543889,0.3106766045,0.8688918948,-0.285240978
2.2022,0.2579281032,0.3107843101,0.8689515591,-0.2852644026
2.20238,0.2579202056,0.3108287752,0.8688799143,-0.2851284444
2.20256,0.2580369413,0.3107506335,0.8689749241,-0.2854834497
2.20274,0.2580415308,0.3107633591,0.8689952493,-0.2852670848
2.20292,0.2581576705,0.3107666373,0.8689350486,-0.2854919136
2.2031,0.2580552995,0.3107621074,0.8689104915,-0.2854208052
2.20328,0.2580636442,0.3107359409,0.8689641356,-0.2853993177
2.20346,0.2581505775,0.3107491434,0.8689226508,-0.2853350937
2.20364,0.2580878139,0.3108616769,0.8690465093,-0.285276413
2.20382,0.2581872642,0.3107181489,0.8689391613,-0.2854426503
2.204,0.2582646012,0.3107421398,0.8689783216,-0.2852672637
2.20418,0.2583228946,0.3106301129,0.8689926863,-0.2854893208
2.20436,0.2583270967,0.3106299043,0.8689072728,-0.2853087783
2.20454,0.2583281398,0.3106458187,0.8689259291,-0.2854281962
2.20472,0.2583367527,0.310585618,0.8686733246,-0.2855182886
2.2049,0.2584266067,0.3106670678,0.868794322,-0.2854446769
2.20508,0.2584068775,0.3107557893,0.8689131737,-0.2853806913
2.20526,0.2583792508,0.3108043969,0.8688809872,-0.2855434716
2.20544,0.2585079968,0.3109533489,0.8689631224,-0.2854401767
2.20562,0.2585291266,0.3108840883,0.8689662814,-0.2855079472
2.2058,0.2584379315,0.3108381629,0.8687459826,-0.2855995595
2.20598,0.258443296,0.3108653426,0.8687417507,-0.2854832411
2.20616,0.2585473061,0.3107976019,0.8685979843,-0.2856829464
2.20634,0.2585329115,0.3109015226,0.8686810136,-0.2856708169
2.20652,0.2584536672,0.3108736873,0.8687614799,-0.2855275571
2.2067,0.2584840953,0.3109557331,0.8688758016,-0.2855784297
2.20688,0.2584893405,0.3109725416,0.8687289953,-0.2858008742
2.20706,0.2585938275,0.3109227121,0.8688474298,-0.2856219709
2.20724,0.2585738301,0.3108725548,0.868807137,-0.2857465446
2.20742,0.2587102354,0.3108831644,0.8687874079,-0.2857884467
2.2076,0.2586474121,0.3108638823,0.8686484098,-0.2858890593
2.20778,0.2586493194,0.3108428717,0.8686185479,-0.2859796286
2.20796,0.2585916221,0.3107639253,0.8686874509,-0.2860034108
2.20814,0.2586699724,0.3107520342,0.8687708378,-0.2859251797
2.20832,0.2586871982,0.3108386397,0.8686420918,-0.2860196829
2.2085,0.2588017881,0.310862124,0.8687531352,-0.2859709859
2.20868,0.258731097,0.3107848465,0.8686523438,-0.2856231034
2.20886,0.2588549554,0.310775578,0.8687530756,-0.2859478891
2.20904,0.2588786483,0.3108910918,0.8687095642,-0.2857326865
2.20922,0.2589181066,0.31087026,0.8685574532,-0.2858067453
2.2094,0.2589324415,0.3108675778,0.8684995174,-0.2858822644
2.20958,0.258818239,0.3108367324,0.8685872555,-0.2859386802
2.20976,0.2587931752,0.3107129037,0.868381381,-0.2859005332
2.20994,0.258707732,0.3107862473,0.8683490753,-0.2858031392
2.21012,0.2588473856,0.3108341694,0.868470788,-0.2859109044
2.2103,0.2589952052,0.3109253347,0.8684426546,-0.2858736515
2.21048,0.2589474916,0.3108835816,0.868358016,-0.2860085368
2.21066,0.2590064704,0.3109277487,0.868490994,-0.2859515846
2.21084,0.2589913905,0.3108519912,0.8684988022,-0.285970211
2.21102,0.2590006292,0.3108585179,0.8684570789,-0.285926193
2.2112,0.2590081692,0.3108225167,0.8685119152,-0.2859596014
2.21138,0.259139359,0.3107686639,0.8684461117,-0.2860862017
2.21156,0.2591683567,0.3108057678,0.868391037,-0.2861137688
2.21174,0.2592746913,0.3106864989,0.868314147,-0.2859944105
2.21192,0.2592135072,0.3107396662,0.8682206273,-0.2862033546
2.2121,0.2592153251,0.3108365536,0.8683646321,-0.2861360013
2.21228,0.2591649592,0.3108729124,0.8683444858,-0.2860273421
2.21246,0.2590657473,0.3109633923,0.8684398532,-0.2861433625
2.21264,0.2591219544,0.3109981418,0.8684410453,-0.2861275971
