Frequency,S11,S21
1.76246,(-0.01345564146+0.002967376728j),(-0.01345564146+0.002967376728j)
1.76264,(-0.01329903398+0.002945010085j),(-0.01329903398+0.002945010085j)
1.76282,(-0.01343835797+0.002947807545j),(-0.01343835797+0.002947807545j)
1.763,(-0.01335737016+0.002889344236j),(-0.01335737016+0.002889344236j)
1.76318,(-0.01339172572+0.002903108252j),(-0.01339172572+0.002903108252j)
1.76336,(-0.01339649595+0.002877605613j),(-0.01339649595+0.002877605613j)
1.76354,(-0.01333702542+0.002768068807j),(-0.01333702542+0.002768068807j)
1.76372,(-0.01332649309+0.002627715236j),(-0.01332649309+0.002627715236j)
1.7639,(-0.01326323394+0.002602520864j),(-0.01326323394+0.002602520864j)
1.76408,(-0.01327105891+0.002689350164j),(-0.01327105891+0.002689350164j)
1.76426,(-0.01316593867+0.002721173223j),(-0.01316593867+0.002721173223j)
1.76444,(-0.01325307228+0.002851949539j),(-0.01325307228+0.002851949539j)
1.76462,(-0.0132156834+0.002882761182j),(-0.0132156834+0.002882761182j)
1.7648,(-0.0131363133+0.002798418514j),(-0.0131363133+0.002798418514j)
1.76498,(-0.0131817162+0.00287704845j),(-0.0131817162+0.00287704845j)
1.76516,(-0.01311306097+0.00288940873j),(-0.01311306097+0.00288940873j)
1.76534,(-0.01311517134+0.002835709834j),(-0.01311517134+0.002835709834j)
1.76552,(-0.01316721924+0.00274342089j),(-0.01316721924+0.00274342089j)
1.7657,(-0.01326141693+0.002705576364j),(-0.01326141693+0.002705576364j)
1.76588,(-0.01320066582+0.002626499394j),(-0.01320066582+0.002626499394j)
1.76606,(-0.01313043851+0.002670894144j),(-0.01313043851+0.002670894144j)
1.76624,(-0.01318415347+0.002616875805j),(-0.01318415347+0.002616875805j)
1.76642,(-0.01311454643+0.002620758722j),(-0.01311454643+0.002620758722j)
1.7666,(-0.01305994857+0.002595078899j),(-0.01305994857+0.002595078899j)
1.76678,(-0.0129519878+0.00265320437j),(-0.0129519878+0.00265320437j)
1.76696,(-0.01296547893+0.002706610598j),(-0.01296547893+0.002706610598j)
1.76714,(-0.01302129216+0.002603302244j),(-0.01302129216+0.002603302244j)
1.76732,(-0.01299704425+0.002690260997j),(-0.01299704425+0.002690260997j)
1.7675,(-0.01299822237+0.00272559002j),(-0.01299822237+0.00272559002j)
1.76768,(-0.01304070838+0.002688816749j),(-0.01304070838+0.002688816749j)
1.76786,(-0.01306320541+0.00267224852j),(-0.01306320541+0.00267224852j)
1.76804,(-0.01304688863+0.002751677064j),(-0.01304688863+0.002751677064j)
1.76822,(-0.01295301598+0.002658824436j),(-0.01295301598+0.002658824436j)
1.7684,(-0.01296944357+0.002678316552j),(-0.01296944357+0.002678316552j)
1.76858,(-0.01278500538+0.002678638324j),(-0.01278500538+0.002678638324j)
1.76876,(-0.01287377346+0.002582443412j),(-0.01287377346+0.002582443412j)
1.76894,(-0.0127252508+0.002573693637j),(-0.0127252508+0.002573693637j)
1.76912,(-0.01282760687+0.002560379915j),(-0.01282760687+0.002560379915j)
1.7693,(-0.01272653416+0.002579928376j),(-0.01272653416+0.002579928376j)
1.76948,(-0.01278642379+0.002666830551j),(-0.01278642379+0.002666830551j)
1.76966,(-0.01273882389+0.002518011723j),(-0.01273882389+0.002518011723j)
1.76984,(-0.01268031541+0.002567877294j),(-0.01268031541+0.002567877294j)
1.77002,(-0.01267470513+0.002552991733j),(-0.01267470513+0.002552991733j)
1.7702,(-0.01267879643+0.002494216431j),(-0.01267879643+0.002494216431j)
1.77038,(-0.0125739174+0.002540973015j),(-0.0125739174+0.002540973015j)
1.77056,(-0.01254289784+0.002539068693j),(-0.01254289784+0.002539068693j)
1.77074,(-0.0126356734+0.002530783881j),(-0.0126356734+0.002530783881j)
1.77092,(-0.01262865402+0.002569567878j),(-0.01262865402+0.002569567878j)
1.7711,(-0.01259310544+0.002583446912j),(-0.01259310544+0.002583446912j)
1.77128,(-0.01255608629+0.00249140407j),(-0.01255608629+0.00249140407j)
1.77146,(-0.01256069355+0.002479203744j),(-0.01256069355+0.002479203744j)
1.77164,(-0.01252386905+0.002436724259j),(-0.01252386905+0.002436724259j)
1.77182,(-0.01252944674+0.002516014734j),(-0.01252944674+0.002516014734j)
1.772,(-0.01249146555+0.002446656348j),(-0.01249146555+0.002446656348j)
1.77218,(-0.01250134781+0.002468187828j),(-0.01250134781+0.002468187828j)
1.77236,(-0.01254116837+0.002469304251j),(-0.01254116837+0.002469304251j)
1.77254,(-0.01257986575+0.002542288741j),(-0.01257986575+0.002542288741j)
1.77272,(-0.01261679549+0.002484150697j),(-0.01261679549+0.002484150697j)
1.7729,(-0.012503298+0.002545868978j),(-0.012503298+0.002545868978j)
1.77308,(-0.01251036674+0.002533759456j),(-0.01251036674+0.002533759456j)
1.77326,(-0.01234437991+0.00260244403j),(-0.01234437991+0.00260244403j)
1.77344,(-0.012315928+0.002623553853j),(-0.012315928+0.002623553853j)
1.77362,(-0.01232921798+0.002609459916j),(-0.01232921798+0.002609459916j)
1.7738,(-0.01247386541+0.002511044731j),(-0.01247386541+0.002511044731j)
1.77398,(-0.01243372075+0.002410365501j),(-0.01243372075+0.002410365501j)
1.77416,(-0.01246961672+0.00242363126j),(-0.01246961672+0.00242363126j)
1.77434,(-0.01242315024+0.002497983631j),(-0.01242315024+0.002497983631j)
1.77452,(-0.01233696658+0.002609194722j),(-0.01233696658+0.002609194722j)
1.7747,(-0.01248300262+0.002616743091j),(-0.01248300262+0.002616743091j)
1.77488,(-0.01233762875+0.002630686155j),(-0.01233762875+0.002630686155j)
1.77506,(-0.01238454692+0.002571515273j),(-0.01238454692+0.002571515273j)
1.77524,(-0.0124013396+0.002464235295j),(-0.0124013396+0.002464235295j)
1.77542,(-0.01243705861+0.002427784028j),(-0.01243705861+0.002427784028j)
1.7756,(-0.01236391813+0.002493288834j),(-0.01236391813+0.002493288834j)
1.77578,(-0.01237597317+0.002479169983j),(-0.01237597317+0.002479169983j)
1.77596,(-0.01241693739+0.002494091867j),(-0.01241693739+0.002494091867j)
1.77614,(-0.01237198524+0.002501034876j),(-0.01237198524+0.002501034876j)
1.77632,(-0.01227775402+0.002607017523j),(-0.01227775402+0.002607017523j)
1.7765,(-0.01228826307+0.002587473951j),(-0.01228826307+0.002587473951j)
1.77668,(-0.01228919253+0.002607590519j),(-0.01228919253+0.002607590519j)
1.77686,(-0.01220063772+0.002530501224j),(-0.01220063772+0.002530501224j)
1.77704,(-0.01218863577+0.002558725188j),(-0.01218863577+0.002558725188j)
1.77722,(-0.0121147437+0.002459263429j),(-0.0121147437+0.002459263429j)
1.7774,(-0.01213420928+0.002569795819j),(-0.01213420928+0.002569795819j)
1.77758,(-0.01220824383+0.002496201545j),(-0.01220824383+0.002496201545j)
1.77776,(-0.01229538955+0.002518374007j),(-0.01229538955+0.002518374007j)
1.77794,(-0.0123964753+0.002513382817j),(-0.0123964753+0.002513382817j)
1.77812,(-0.01224762388+0.002555555664j),(-0.01224762388+0.002555555664j)
1.7783,(-0.01225942932+0.002470275853j),(-0.01225942932+0.002470275853j)
1.77848,(-0.01235298533+0.002554462757j),(-0.01235298533+0.002554462757j)
1.77866,(-0.01227897964+0.002495000139j),(-0.01227897964+0.002495000139j)
1.77884,(-0.01221685484+0.002524722833j),(-0.01221685484+0.002524722833j)
1.77902,(-0.01229968481+0.002431146801j),(-0.01229968481+0.002431146801j)
1.7792,(-0.01231773943+0.002558214357j),(-0.01231773943+0.002558214357j)
1.77938,(-0.01224082615+0.002675108379j),(-0.01224082615+0.002675108379j)
1.77956,(-0.01235065609+0.002738089766j),(-0.01235065609+0.002738089766j)
1.77974,(-0.01224780269+0.002705589868j),(-0.01224780269+0.002705589868j)
1.77992,(-0.01219071914+0.002696983051j),(-0.01219071914+0.002696983051j)
1.7801,(-0.01234209817+0.002735703485j),(-0.01234209817+0.002735703485j)
1.78028,(-0.01233515423+0.002739170566j),(-0.01233515423+0.002739170566j)
1.78046,(-0.01235899329+0.002771587344j),(-0.01235899329+0.002771587344j)
1.78064,(-0.01240531076+0.002818650333j),(-0.01240531076+0.002818650333j)
1.78082,(-0.01236687694+0.002794709522j),(-0.01236687694+0.002794709522j)
1.781,(-0.01222619601+0.002839091467j),(-0.01222619601+0.002839091467j)
1.78118,(-0.01234080922+0.002853821963j),(-0.01234080922+0.002853821963j)
1.78136,(-0.01248386502+0.002922579413j),(-0.01248386502+0.002922579413j)
1.78154,(-0.01251184102+0.002968358342j),(-0.01251184102+0.002968358342j)
1.78172,(-0.01261261664+0.003004153259j),(-0.01261261664+0.003004153259j)
1.7819,(-0.01264100894+0.002967941575j),(-0.01264100894+0.002967941575j)
1.78208,(-0.0126092555+0.002957254881j),(-0.0126092555+0.002957254881j)
1.78226,(-0.01253556926+0.002941619605j),(-0.01253556926+0.002941619605j)
1.78244,(-0.01251253393+0.002920496743j),(-0.01251253393+0.002920496743j)
1.78262,(-0.01259721629+0.003004190512j),(-0.01259721629+0.003004190512j)
1.7828,(-0.0125495391+0.003004502971j),(-0.0125495391+0.003004502971j)
1.78298,(-0.01263397466+0.003094109241j),(-0.01263397466+0.003094109241j)
1.78316,(-0.01255240571+0.003145036288j),(-0.01255240571+0.003145036288j)
1.78334,(-0.01230940595+0.00321704126j),(-0.01230940595+0.00321704126j)
1.78352,(-0.01224598289+0.003281434998j),(-0.01224598289+0.003281434998j)
1.7837,(-0.0122682564+0.003194016172j),(-0.0122682564+0.003194016172j)
1.78388,(-0.01241836511+0.00314556784j),(-0.01241836511+0.00314556784j)
1.78406,(-0.01247114316+0.003179930383j),(-0.01247114316+0.003179930383j)
1.78424,(-0.01250999793+0.003203549655j),(-0.01250999793+0.003203549655j)
1.78442,(-0.01256365236+0.003236746183j),(-0.01256365236+0.003236746183j)
1.7846,(-0.01239408087+0.003218063852j),(-0.01239408087+0.003218063852j)
1.78478,(-0.01249673776+0.003286436666j),(-0.01249673776+0.003286436666j)
1.78496,(-0.01257957611+0.003347346792j),(-0.01257957611+0.003347346792j)
1.78514,(-0.01252280455+0.003339355346j),(-0.01252280455+0.003339355346j)
1.78532,(-0.01260603499+0.003405126277j),(-0.01260603499+0.003405126277j)
1.7855,(-0.01262732409+0.003443860915j),(-0.01262732409+0.003443860915j)
1.78568,(-0.01268091425+0.00343357143j),(-0.01268091425+0.00343357143j)
1.78586,(-0.01275420096+0.00344206905j),(-0.01275420096+0.00344206905j)
1.78604,(-0.01290917303+0.00349283684j),(-0.01290917303+0.00349283684j)
1.78622,(-0.01302774437+0.003466613824j),(-0.01302774437+0.003466613824j)
1.7864,(-0.01296809688+0.003486129222j),(-0.01296809688+0.003486129222j)
1.78658,(-0.01293872762+0.003634492867j),(-0.01293872762+0.003634492867j)
1.78676,(-0.01283124741+0.003710588207j),(-0.01283124741+0.003710588207j)
1.78694,(-0.01274374872+0.003717588028j),(-0.01274374872+0.003717588028j)
1.78712,(-0.01281180885+0.00372117036j),(-0.01281180885+0.00372117036j)
1.7873,(-0.01275247242+0.003754691221j),(-0.01275247242+0.003754691221j)
1.78748,(-0.01281121187+0.003701627254j),(-0.01281121187+0.003701627254j)
1.78766,(-0.01279180683+0.003744347952j),(-0.01279180683+0.003744347952j)
1.78784,(-0.01284506824+0.003764620982j),(-0.01284506824+0.003764620982j)
1.78802,(-0.01288418844+0.003793138312j),(-0.01288418844+0.003793138312j)
1.7882,(-0.0128352223+0.003844583873j),(-0.0128352223+0.003844583873j)
1.78838,(-0.01280334406+0.003798939986j),(-0.01280334406+0.003798939986j)
1.78856,(-0.01277655736+0.003837604309j),(-0.01277655736+0.003837604309j)
1.78874,(-0.01270750351+0.003842511913j),(-0.01270750351+0.003842511913j)
1.78892,(-0.0127246324+0.003909124993j),(-0.0127246324+0.003909124993j)
1.7891,(-0.01287164446+0.003996252082j),(-0.01287164446+0.003996252082j)
1.78928,(-0.01289478783+0.003958060406j),(-0.01289478783+0.003958060406j)
1.78946,(-0.01298579387+0.004065931775j),(-0.01298579387+0.004065931775j)
1.78964,(-0.01297059003+0.00412174128j),(-0.01297059003+0.00412174128j)
1.78982,(-0.01300323196+0.004079092294j),(-0.01300323196+0.004079092294j)
1.79,(-0.01298849657+0.004118671641j),(-0.01298849657+0.004118671641j)
1.79018,(-0.01305935066+0.004144761711j),(-0.01305935066+0.004144761711j)
1.79036,(-0.01308122836+0.004143766128j),(-0.01308122836+0.004143766128j)
1.79054,(-0.01308706962+0.004094596487j),(-0.01308706962+0.004094596487j)
1.79072,(-0.01301582251+0.004175499547j),(-0.01301582251+0.004175499547j)
1.7909,(-0.01309653558+0.004074282013j),(-0.01309653558+0.004074282013j)
1.79108,(-0.0130734276+0.004102878738j),(-0.0130734276+0.004102878738j)
1.79126,(-0.01314068679+0.004090338945j),(-0.01314068679+0.004090338945j)
1.79144,(-0.01310141571+0.004128964152j),(-0.01310141571+0.004128964152j)
1.79162,(-0.01308813319+0.004177922383j),(-0.01308813319+0.004177922383j)
1.7918,(-0.01313373819+0.004338661674j),(-0.01313373819+0.004338661674j)
1.79198,(-0.01308336109+0.004397701472j),(-0.01308336109+0.004397701472j)
1.79216,(-0.01317684911+0.004389006644j),(-0.01317684911+0.004389006644j)
1.79234,(-0.01309933513+0.004401043057j),(-0.01309933513+0.004401043057j)
1.79252,(-0.01308266725+0.004368950613j),(-0.01308266725+0.004368950613j)
1.7927,(-0.01305088773+0.004300917964j),(-0.01305088773+0.004300917964j)
1.79288,(-0.0131849302+0.004325833172j),(-0.0131849302+0.004325833172j)
1.79306,(-0.01311992109+0.004270976875j),(-0.01311992109+0.004270976875j)
1.79324,(-0.01311221253+0.004155597184j),(-0.01311221253+0.004155597184j)
1.79342,(-0.01312856935+0.004217636772j),(-0.01312856935+0.004217636772j)
1.7936,(-0.01306448504+0.004268450662j),(-0.01306448504+0.004268450662j)
1.79378,(-0.01305750385+0.004348358139j),(-0.01305750385+0.004348358139j)
1.79396,(-0.01299557276+0.004350122996j),(-0.01299557276+0.004350122996j)
1.79414,(-0.01305046491+0.00434863288j),(-0.01305046491+0.00434863288j)
1.79432,(-0.01307024062+0.004428245127j),(-0.01307024062+0.004428245127j)
1.7945,(-0.0130899176+0.004449582193j),(-0.0130899176+0.004449582193j)
1.79468,(-0.01315533742+0.004416348413j),(-0.01315533742+0.004416348413j)
1.79486,(-0.01305392571+0.004450730979j),(-0.01305392571+0.004450730979j)
1.79504,(-0.0131214764+0.004447595216j),(-0.0131214764+0.004447595216j)
1.79522,(-0.01312748622+0.004407304805j),(-0.01312748622+0.004407304805j)
1.7954,(-0.01312302984+0.004429110792j),(-0.01312302984+0.004429110792j)
1.79558,(-0.01313465461+0.004398835357j),(-0.01313465461+0.004398835357j)
1.79576,(-0.01312464755+0.004356164951j),(-0.01312464755+0.004356164951j)
1.79594,(-0.01308378112+0.004428265151j),(-0.01308378112+0.004428265151j)
1.79612,(-0.01309029013+0.004404170904j),(-0.01309029013+0.004404170904j)
1.7963,(-0.01306083985+0.00456376886j),(-0.01306083985+0.00456376886j)
1.79648,(-0.01307730004+0.004426654428j),(-0.01307730004+0.004426654428j)
1.79666,(-0.01295055356+0.004479093477j),(-0.01295055356+0.004479093477j)
1.79684,(-0.01302020065+0.004468638916j),(-0.01302020065+0.004468638916j)
1.79702,(-0.01300298236+0.004490625579j),(-0.01300298236+0.004490625579j)
1.7972,(-0.01292981301+0.004394392483j),(-0.01292981301+0.004394392483j)
1.79738,(-0.01285243593+0.004403033294j),(-0.01285243593+0.004403033294j)
1.79756,(-0.01290856674+0.004417404067j),(-0.01290856674+0.004417404067j)
1.79774,(-0.01291391253+0.004338557832j),(-0.01291391253+0.004338557832j)
1.79792,(-0.01300348341+0.004338885657j),(-0.01300348341+0.004338885657j)
1.7981,(-0.01301783696+0.004226492252j),(-0.01301783696+0.004226492252j)
1.79828,(-0.0130041698+0.004269762896j),(-0.0130041698+0.004269762896j)
1.79846,(-0.01302935928+0.004191062413j),(-0.01302935928+0.004191062413j)
1.79864,(-0.01310155913+0.004324104171j),(-0.01310155913+0.004324104171j)
1.79882,(-0.01309213415+0.004389282316j),(-0.01309213415+0.004389282316j)
1.799,(-0.0131003391+0.004493967164j),(-0.0131003391+0.004493967164j)
1.79918,(-0.01309413649+0.004466075916j),(-0.01309413649+0.004466075916j)
1.79936,(-0.01301630959+0.004461396951j),(-0.01301630959+0.004461396951j)
1.79954,(-0.01292418968+0.004320782609j),(-0.01292418968+0.004320782609j)
1.79972,(-0.01286509354+0.00434530573j),(-0.01286509354+0.00434530573j)
1.7999,(-0.01283015311+0.004323220812j),(-0.01283015311+0.004323220812j)
1.80008,(-0.01286261063+0.004229194019j),(-0.01286261063+0.004229194019j)
1.80026,(-0.01282656286+0.004138546996j),(-0.01282656286+0.004138546996j)
1.80044,(-0.01289073937+0.004142308608j),(-0.01289073937+0.004142308608j)
1.80062,(-0.01289459132+0.004221883602j),(-0.01289459132+0.004221883602j)
1.8008,(-0.01302483492+0.004379507154j),(-0.01302483492+0.004379507154j)
1.80098,(-0.01303906832+0.0044147484j),(-0.01303906832+0.0044147484j)
1.80116,(-0.01282541174+0.004366973415j),(-0.01282541174+0.004366973415j)
1.80134,(-0.01273513585+0.004312523175j),(-0.01273513585+0.004312523175j)
1.80152,(-0.01272330154+0.004243814386j),(-0.01272330154+0.004243814386j)
1.8017,(-0.01268708985+0.004183464218j),(-0.01268708985+0.004183464218j)
1.80188,(-0.01276547275+0.004101522267j),(-0.01276547275+0.004101522267j)
1.80206,(-0.01278211456+0.004070052411j),(-0.01278211456+0.004070052411j)
1.80224,(-0.01280808076+0.003913322929j),(-0.01280808076+0.003913322929j)
1.80242,(-0.01284430269+0.004053653218j),(-0.01284430269+0.004053653218j)
1.8026,(-0.01289189421+0.004094198346j),(-0.01289189421+0.004094198346j)
1.80278,(-0.01291255467+0.004050469492j),(-0.01291255467+0.004050469492j)
1.80296,(-0.01293460745+0.004067825153j),(-0.01293460745+0.004067825153j)
1.80314,(-0.0127932895+0.003896190785j),(-0.0127932895+0.003896190785j)
1.80332,(-0.0128699718+0.003776816186j),(-0.0128699718+0.003776816186j)
1.8035,(-0.01281981077+0.003656522138j),(-0.01281981077+0.003656522138j)
1.80368,(-0.01275963429+0.003685238305j),(-0.01275963429+0.003685238305j)
1.80386,(-0.01280331798+0.003827031702j),(-0.01280331798+0.003827031702j)
1.80404,(-0.01276777033+0.003916611429j),(-0.01276777033+0.003916611429j)
1.80422,(-0.0128131872+0.003854933893j),(-0.0128131872+0.003854933893j)
1.8044,(-0.01278381143+0.003857771633j),(-0.01278381143+0.003857771633j)
1.80458,(-0.01279122476+0.003873731941j),(-0.01279122476+0.003873731941j)
1.80476,(-0.01287933532+0.003851466812j),(-0.01287933532+0.003851466812j)
1.80494,(-0.01279437169+0.003897315124j),(-0.01279437169+0.003897315124j)
1.80512,(-0.01266435906+0.003882206511j),(-0.01266435906+0.003882206511j)
1.8053,(-0.01276575681+0.003843644168j),(-0.01276575681+0.003843644168j)
1.80548,(-0.01263707876+0.003850115463j),(-0.01263707876+0.003850115463j)
1.80566,(-0.01267726999+0.003789116163j),(-0.01267726999+0.003789116163j)
1.80584,(-0.01278764289+0.003805557499j),(-0.01278764289+0.003805557499j)
1.80602,(-0.01283521578+0.003803550266j),(-0.01283521578+0.003803550266j)
1.8062,(-0.01285735425+0.003779008519j),(-0.01285735425+0.003779008519j)
1.80638,(-0.01273053326+0.003659674898j),(-0.01273053326+0.003659674898j)
1.80656,(-0.01282366272+0.003606464015j),(-0.01282366272+0.003606464015j)
1.80674,(-0.01274704002+0.003567242529j),(-0.01274704002+0.003567242529j)
1.80692,(-0.01265536901+0.003581432858j),(-0.01265536901+0.003581432858j)
1.8071,(-0.01271656342+0.003552196547j),(-0.01271656342+0.003552196547j)
1.80728,(-0.01271730009+0.003598048817j),(-0.01271730009+0.003598048817j)
1.80746,(-0.01271824446+0.003537320532j),(-0.01271824446+0.003537320532j)
1.80764,(-0.0127909705+0.003590513021j),(-0.0127909705+0.003590513021j)
1.80782,(-0.01274173521+0.003542853752j),(-0.01274173521+0.003542853752j)
1.808,(-0.01278802194+0.003526879475j),(-0.01278802194+0.003526879475j)
1.80818,(-0.01274303067+0.00350624742j),(-0.01274303067+0.00350624742j)
1.80836,(-0.01270704437+0.003409225494j),(-0.01270704437+0.003409225494j)
1.80854,(-0.01265437901+0.003399760695j),(-0.01265437901+0.003399760695j)
1.80872,(-0.01264936104+0.003442397341j),(-0.01264936104+0.003442397341j)
1.8089,(-0.01265684795+0.003450492164j),(-0.01265684795+0.003450492164j)
1.80908,(-0.0127082672+0.003468986601j),(-0.0127082672+0.003468986601j)
1.80926,(-0.01265171915+0.003411896061j),(-0.01265171915+0.003411896061j)
1.80944,(-0.01271108631+0.003491299693j),(-0.01271108631+0.003491299693j)
1.80962,(-0.01257477701+0.003507813672j),(-0.01257477701+0.003507813672j)
1.8098,(-0.01255395077+0.003660099814j),(-0.01255395077+0.003660099814j)
1.80998,(-0.01255409699+0.003560446203j),(-0.01255409699+0.003560446203j)
1.81016,(-0.01256874856+0.003466265043j),(-0.01256874856+0.003466265043j)
