%Frequency  / Hz	S1,1 Zr: 50 Ω Mag	S1,1 Zr: 50 Ω Phase / °	S2,1 Zr: 50 Ω Mag	S2,1 Zr: 50 Ω Phase / °	S1,2 Zr: 50 Ω Mag	S1,2 Zr: 50 Ω Phase / °	S2,2 Zr: 50 Ω Mag	S2,2 Zr: 50 Ω Phase / °
2353800000.000000000	0.014025796	-134.112772934	0.997117127	-87.255932413	0.998782700	-87.423402895	0.015070330	165.321684289
2355500000.000000000	0.014054051	-134.552598664	0.996925138	-87.328590084	0.998711957	-87.479324236	0.015015689	165.478946487
2357200000.000000000	0.014041566	-134.990879877	0.996761131	-87.401818868	0.998707080	-87.535608333	0.014936121	165.794710256
2358900000.000000000	0.014012972	-135.619240494	0.996633593	-87.480718729	0.998644571	-87.595689374	0.014861344	166.289230518
2360600000.000000000	0.013992537	-136.208039589	0.996473002	-87.558060824	0.998494841	-87.651001130	0.014766650	166.908635076
2362300000.000000000	0.013947574	-136.846855187	0.996271905	-87.639038791	0.998386910	-87.705749228	0.014667393	167.662393006
2364000000.000000000	0.013894548	-137.426422232	0.996067737	-87.718996639	0.998331150	-87.760506005	0.014558531	168.658800662
2365700000.000000000	0.013795957	-137.895573762	0.995893842	-87.802763421	0.998249855	-87.812116351	0.014386573	169.700043250
2367400000.000000000	0.013707788	-138.317163104	0.995774724	-87.884663722	0.998150082	-87.867643714	0.014196879	170.666818757
2369100000.000000000	0.013576239	-138.639235883	0.995689763	-87.966750083	0.998072929	-87.920380866	0.013978635	171.605186440
2370800000.000000000	0.013492250	-138.743473029	0.995723232	-88.049522957	0.998022020	-87.971113133	0.013689627	172.663389370
2372500000.000000000	0.013378581	-138.731247059	0.995729277	-88.127145799	0.998019908	-88.026511005	0.013373310	173.526168843
2374200000.000000000	0.013299955	-138.718401174	0.995803014	-88.199347895	0.998031437	-88.079149167	0.013030419	174.562277532
2375900000.000000000	0.013234998	-138.480454454	0.995912703	-88.271619354	0.998116973	-88.126479081	0.012662427	175.737027637
2377600000.000000000	0.013178887	-138.178221182	0.996185074	-88.342510658	0.998097671	-88.182634994	0.012295869	176.883322396
2379300000.000000000	0.013124594	-137.769045887	0.996447123	-88.409003598	0.998069681	-88.238202478	0.011941604	177.911620127
2381000000.000000000	0.013120093	-137.300784961	0.996726254	-88.472634870	0.998133295	-88.297179106	0.011603892	179.044995932
2382700000.000000000	0.013118786	-136.823058358	0.996997695	-88.534130847	0.998196984	-88.353455713	0.011289618	-179.553622498
2384400000.000000000	0.013143794	-136.119689116	0.997280756	-88.591165508	0.998262036	-88.410008910	0.010996664	-178.233869212
2386100000.000000000	0.013191635	-135.389420615	0.997582221	-88.641263842	0.998349906	-88.468144874	0.010743882	-177.008329809
2387800000.000000000	0.013279522	-134.628780795	0.997970624	-88.691441968	0.998452457	-88.527350825	0.010529918	-175.620098186
2389500000.000000000	0.013355391	-133.729225962	0.998335999	-88.736942004	0.998506398	-88.583423416	0.010310901	-174.447431824
2391200000.000000000	0.013409881	-132.790987412	0.998646060	-88.786452026	0.998674857	-88.647275451	0.010180370	-173.573818962
2392900000.000000000	0.013463393	-131.827527540	0.998972661	-88.832939146	0.998796643	-88.712136794	0.010096036	-172.970561741
2394600000.000000000	0.013521879	-130.927801803	0.999272231	-88.879680904	0.998821337	-88.774340236	0.010057134	-172.604514267
2396300000.000000000	0.013551132	-129.977279069	0.999476227	-88.927461719	0.998924404	-88.842335607	0.010064424	-172.557201232
2398000000.000000000	0.013585651	-129.054671645	0.999670423	-88.980045705	0.999104645	-88.907748295	0.010106593	-172.696590897
2399700000.000000000	0.013620721	-128.132872047	0.999960461	-89.030360605	0.999207134	-88.980630251	0.010187480	-173.060445712
2401400000.000000000	0.013626392	-127.368319264	1.000172694	-89.080700586	0.999322672	-89.054556118	0.010274913	-173.742106729
2403100000.000000000	0.013605993	-126.509336503	1.000293039	-89.129627089	0.999445125	-89.125816432	0.010411546	-174.798252521
2404800000.000000000	0.013549794	-125.741617809	1.000381687	-89.183873600	0.999607150	-89.196821731	0.010550855	-175.914963682
2406500000.000000000	0.013463258	-124.953558846	1.000405679	-89.238615369	0.999735438	-89.266015943	0.010712717	-177.319565579
2408200000.000000000	0.013355887	-124.252215310	1.000401170	-89.297330284	0.999732328	-89.337152954	0.010877720	-179.040746297
2409900000.000000000	0.013220938	-123.653044792	1.000357368	-89.351748207	0.999780737	-89.408518073	0.011042724	179.112931810
2411600000.000000000	0.013057420	-123.046062671	1.000244231	-89.411526725	0.999848255	-89.479716950	0.011191468	177.239777547
2413300000.000000000	0.012867607	-122.674112382	1.000098206	-89.473128626	0.999839347	-89.552022077	0.011379247	175.312406738
2415000000.000000000	0.012696004	-122.668982267	0.999955457	-89.543831616	0.999904851	-89.627259867	0.011628592	173.650335828
2416700000.000000000	0.012584617	-123.081810306	0.999787825	-89.613986747	0.999820453	-89.702507695	0.011906849	172.198874078
2418400000.000000000	0.012505523	-123.669534785	0.999567965	-89.681471880	0.999799987	-89.776354154	0.012245786	170.900839269
2420100000.000000000	0.012450827	-124.484735721	0.999316187	-89.744963593	0.999860549	-89.855367976	0.012629628	169.762491964
2421800000.000000000	0.012426111	-125.551207021	0.999007545	-89.810833694	0.999760314	-89.935168955	0.013046863	168.597532385
2423500000.000000000	0.012449390	-126.799906473	0.998733410	-89.874790261	0.999610205	-90.019515931	0.013543746	167.513947807
2425200000.000000000	0.012466676	-128.061424491	0.998351056	-89.942194473	0.999556928	-90.093937291	0.013979895	166.532662240
2426900000.000000000	0.012474525	-129.214635633	0.997971623	-90.003059711	0.999479428	-90.170657219	0.014383707	165.825758101
2428600000.000000000	0.012522581	-130.521839674	0.997695645	-90.067524196	0.999484112	-90.245378562	0.014718680	165.407295037
2430300000.000000000	0.012598981	-131.853828378	0.997409059	-90.122905679	0.999461084	-90.317053689	0.014989486	165.267436920
2432000000.000000000	0.012671826	-133.175851368	0.997166575	-90.179494289	0.999391219	-90.379892576	0.015187585	165.402909441
2433700000.000000000	0.012758753	-134.539600392	0.996938000	-90.236957204	0.999430331	-90.441320198	0.015357698	165.887657133
2435400000.000000000	0.012886208	-135.845693724	0.996807665	-90.297277733	0.999455078	-90.498082735	0.015489008	166.729989371
2437100000.000000000	0.012978012	-137.298582363	0.996643292	-90.354366846	0.999459807	-90.555134852	0.015614519	167.876205331
2438800000.000000000	0.012994605	-138.823005144	0.996379042	-90.405438232	0.999662822	-90.607149287	0.015678988	168.772636283
2440500000.000000000	0.012957297	-140.310159380	0.996139247	-90.459416456	0.999794335	-90.661690087	0.015755199	169.463161645
2442200000.000000000	0.012831363	-141.570894679	0.995837435	-90.514702856	1.000040022	-90.709051698	0.015758213	170.221601571
2443900000.000000000	0.012617279	-142.689408241	0.995567857	-90.571622623	1.000293382	-90.753603146	0.015679330	170.828582937
2445600000.000000000	0.012389308	-143.696105981	0.995360140	-90.632187504	1.000516629	-90.798668177	0.015529160	171.496035308
2447300000.000000000	0.012154538	-144.645540012	0.995175503	-90.696034389	1.000796019	-90.837196243	0.015351459	172.231710096
2449000000.000000000	0.011907873	-145.199750675	0.995023523	-90.757447227	1.001044708	-90.867612435	0.015057204	172.967020725
2450700000.000000000	0.011666909	-145.865790196	0.994978196	-90.819395728	1.001219989	-90.904795710	0.014828855	173.588684275
2452400000.000000000	0.011501167	-146.322450981	0.994924913	-90.893199942	1.001276991	-90.941140281	0.014613198	174.059343381
2454100000.000000000	0.011353451	-146.550052493	0.994834817	-90.962878548	1.001189458	-90.981822670	0.014381495	174.373955418
2455800000.000000000	0.011280599	-146.514081108	0.994901519	-91.041064502	1.001047286	-91.027259306	0.014133443	174.483298858
2457500000.000000000	0.011342774	-146.385522894	0.995053368	-91.108398538	1.000833824	-91.088299954	0.013920774	174.645972220
2459200000.000000000	0.011493439	-145.951652560	0.995255143	-91.170072908	1.000414487	-91.151661786	0.013716889	174.871614591
2460900000.000000000	0.011706881	-145.661366187	0.995436312	-91.224915758	0.999907105	-91.222591066	0.013582626	174.911044703
2462600000.000000000	0.011994453	-145.180720463	0.995608277	-91.286183589	0.999312977	-91.294711872	0.013475564	174.583899276
2464300000.000000000	0.012383432	-144.508269865	0.995807035	-91.352251475	0.998449846	-91.370116263	0.013381790	174.085514084
2466000000.000000000	0.012848918	-143.693956929	0.995966331	-91.410849053	0.997516182	-91.435837225	0.013268166	173.589037846
2467700000.000000000	0.013387170	-143.061481335	0.996117468	-91.466655686	0.996418307	-91.507486257	0.013161109	172.896574039
2469400000.000000000	0.014000083	-142.564437979	0.996213787	-91.526970460	0.995316412	-91.580173945	0.013053295	172.290045685
2471100000.000000000	0.014583674	-142.132617328	0.996201723	-91.584392773	0.994219229	-91.654518788	0.012957181	171.485884182
2472800000.000000000	0.015142978	-141.864884939	0.996268980	-91.638466998	0.993205443	-91.728338812	0.012840350	170.648092668
2474500000.000000000	0.015664876	-142.079685696	0.996372641	-91.698141399	0.992203761	-91.806018874	0.012764463	169.868644357
2476200000.000000000	0.016122550	-142.403699800	0.996310129	-91.759267187	0.991226782	-91.883074841	0.012657373	169.041817738
2477900000.000000000	0.016423693	-143.128156547	0.996285436	-91.814360633	0.990446354	-91.960663963	0.012549204	168.218386013
2479600000.000000000	0.016577608	-144.222366031	0.996261275	-91.875498399	0.989799230	-92.039474266	0.012487084	167.423240553
2481300000.000000000	0.016533280	-145.480499098	0.996144316	-91.939116367	0.989378456	-92.114003850	0.012453028	166.547399444
2483000000.000000000	0.016238352	-146.772306716	0.995927431	-92.013228518	0.989193655	-92.178166401	0.012380235	165.480417749
2484700000.000000000	0.015662474	-147.627979902	0.995664330	-92.090750031	0.989212779	-92.243928947	0.012289753	164.403342866
2486400000.000000000	0.014875037	-147.146177841	0.995233114	-92.165809243	0.989329652	-92.308892996	0.012226946	163.477038453
2488100000.000000000	0.014583604	-147.923175374	0.995142679	-92.255395909	0.989922800	-92.348084140	0.012237027	162.917918567
2489800000.000000000	0.014279152	-149.511189186	0.995135746	-92.336736516	0.990649574	-92.407640756	0.012210754	161.616984757
2491500000.000000000	0.013967435	-150.729482783	0.995179710	-92.422658566	0.991451907	-92.469231415	0.012145132	160.575043441
2493200000.000000000	0.013670446	-151.391674337	0.995315336	-92.517932812	0.992349956	-92.522312633	0.012071024	160.092207443
2494900000.000000000	0.013403315	-150.773510016	0.995503580	-92.602936973	0.993240225	-92.577938350	0.011986712	160.164401536
2496600000.000000000	0.013191595	-147.830030823	0.995744476	-92.687530542	0.994138060	-92.617158661	0.011903707	161.014290270
2498300000.000000000	0.013010892	-141.182655501	0.995978021	-92.735389246	0.994977632	-92.651603749	0.011837123	164.415180144
2500000000.000000000	0.012870940	-147.312795879	0.996126353	-92.917662563	0.995814846	-92.476674925	0.011769026	167.504641685
