Frequency,S11,S21
2.11274,(-0.2469396293-0.3103438318j),(-0.2469396293-0.3103438318j)
2.11292,(-0.2469889671-0.310220331j),(-0.2469889671-0.310220331j)
2.1131,(-0.2469457537-0.3102446496j),(-0.2469457537-0.3102446496j)
2.11328,(-0.2469690591-0.3103215992j),(-0.2469690591-0.3103215992j)
2.11346,(-0.2469912767-0.3102787733j),(-0.2469912767-0.3102787733j)
2.11364,(-0.2471018136-0.3103116751j),(-0.2471018136-0.3103116751j)
2.11382,(-0.2471524775-0.3102706075j),(-0.2471524775-0.3102706075j)
2.114,(-0.2472389787-0.3103077114j),(-0.2472389787-0.3103077114j)
2.11418,(-0.2472305745-0.3104035556j),(-0.2472305745-0.3104035556j)
2.11436,(-0.2472498417-0.3104121983j),(-0.2472498417-0.3104121983j)
2.11454,(-0.247313112-0.3103861213j),(-0.247313112-0.3103861213j)
2.11472,(-0.2472597659-0.3103741109j),(-0.2472597659-0.3103741109j)
2.1149,(-0.2472721189-0.3104563951j),(-0.2472721189-0.3104563951j)
2.11508,(-0.2472741902-0.3104421198j),(-0.2472741902-0.3104421198j)
2.11526,(-0.2473453879-0.3104429841j),(-0.2473453879-0.3104429841j)
2.11544,(-0.2473684102-0.3104760051j),(-0.2473684102-0.3104760051j)
2.11562,(-0.2473601848-0.3104348183j),(-0.2473601848-0.3104348183j)
2.1158,(-0.2474081665-0.3104368448j),(-0.2474081665-0.3104368448j)
2.11598,(-0.2473842502-0.3105058372j),(-0.2473842502-0.3105058372j)
2.11616,(-0.2474999279-0.3104375899j),(-0.2474999279-0.3104375899j)
2.11634,(-0.2475736886-0.310502708j),(-0.2475736886-0.310502708j)
2.11652,(-0.2475380003-0.3104647994j),(-0.2475380003-0.3104647994j)
2.1167,(-0.2475254983-0.3104970753j),(-0.2475254983-0.3104970753j)
2.11688,(-0.247622788-0.3105395436j),(-0.247622788-0.3105395436j)
2.11706,(-0.2476363182-0.3105355501j),(-0.2476363182-0.3105355501j)
2.11724,(-0.2476971149-0.3105374575j),(-0.2476971149-0.3105374575j)
2.11742,(-0.2476310134-0.3105913401j),(-0.2476310134-0.3105913401j)
2.1176,(-0.2477794737-0.3106590509j),(-0.2477794737-0.3106590509j)
2.11778,(-0.2477854192-0.3105870485j),(-0.2477854192-0.3105870485j)
2.11796,(-0.2478693277-0.3107467294j),(-0.2478693277-0.3107467294j)
2.11814,(-0.2477974743-0.3106642365j),(-0.2477974743-0.3106642365j)
2.11832,(-0.2478357852-0.3106473982j),(-0.2478357852-0.3106473982j)
2.1185,(-0.2479274422-0.310783267j),(-0.2479274422-0.310783267j)
2.11868,(-0.2479067296-0.3106998205j),(-0.2479067296-0.3106998205j)
2.11886,(-0.2480549514-0.3105815351j),(-0.2480549514-0.3105815351j)
2.11904,(-0.2482124567-0.310680747j),(-0.2482124567-0.310680747j)
2.11922,(-0.2481988817-0.3107532561j),(-0.2481988817-0.3107532561j)
2.1194,(-0.248164326-0.3107234836j),(-0.248164326-0.3107234836j)
2.11958,(-0.2482629567-0.3107455671j),(-0.2482629567-0.3107455671j)
2.11976,(-0.2482188046-0.3108094335j),(-0.2482188046-0.3108094335j)
2.11994,(-0.2483080924-0.3107593656j),(-0.2483080924-0.3107593656j)
2.12012,(-0.2482927293-0.3107466698j),(-0.2482927293-0.3107466698j)
2.1203,(-0.2482238859-0.3107099831j),(-0.2482238859-0.3107099831j)
2.12048,(-0.2482357323-0.3107365966j),(-0.2482357323-0.3107365966j)
2.12066,(-0.2481473237-0.3107398152j),(-0.2481473237-0.3107398152j)
2.12084,(-0.2481278032-0.3107421994j),(-0.2481278032-0.3107421994j)
2.12102,(-0.2481886894-0.3107343614j),(-0.2481886894-0.3107343614j)
2.1212,(-0.2482181042-0.3108763695j),(-0.2482181042-0.3108763695j)
2.12138,(-0.2482883483-0.3107848167j),(-0.2482883483-0.3107848167j)
2.12156,(-0.2483658195-0.3107941151j),(-0.2483658195-0.3107941151j)
2.12174,(-0.2483764738-0.3109019995j),(-0.2483764738-0.3109019995j)
2.12192,(-0.2485006601-0.3108638823j),(-0.2485006601-0.3108638823j)
2.1221,(-0.2484886646-0.3109765351j),(-0.2484886646-0.3109765351j)
2.12228,(-0.2485092729-0.3109792769j),(-0.2485092729-0.3109792769j)
2.12246,(-0.2485501766-0.3109742403j),(-0.2485501766-0.3109742403j)
2.12264,(-0.2485491633-0.3109179735j),(-0.2485491633-0.3109179735j)
2.12282,(-0.248530522-0.3109166026j),(-0.248530522-0.3109166026j)
2.123,(-0.2486231327-0.3109043241j),(-0.2486231327-0.3109043241j)
2.12318,(-0.2485541105-0.3108732104j),(-0.2485541105-0.3108732104j)
2.12336,(-0.2485740334-0.3108839989j),(-0.2485740334-0.3108839989j)
2.12354,(-0.2486134619-0.3108154833j),(-0.2486134619-0.3108154833j)
2.12372,(-0.2486287802-0.3108951151j),(-0.2486287802-0.3108951151j)
2.1239,(-0.2486075163-0.3109256625j),(-0.2486075163-0.3109256625j)
2.12408,(-0.2486332059-0.310931772j),(-0.2486332059-0.310931772j)
2.12426,(-0.2485720664-0.3110128045j),(-0.2485720664-0.3110128045j)
2.12444,(-0.2486748993-0.3109860122j),(-0.2486748993-0.3109860122j)
2.12462,(-0.2486269176-0.3108156323j),(-0.2486269176-0.3108156323j)
2.1248,(-0.2487250566-0.3108096421j),(-0.2487250566-0.3108096421j)
2.12498,(-0.2487069219-0.3108898103j),(-0.2487069219-0.3108898103j)
2.12516,(-0.2487173975-0.3109022975j),(-0.2487173975-0.3109022975j)
2.12534,(-0.2487091422-0.3109149337j),(-0.2487091422-0.3109149337j)
2.12552,(-0.2487294227-0.3109411597j),(-0.2487294227-0.3109411597j)
2.1257,(-0.2486764044-0.3109318614j),(-0.2486764044-0.3109318614j)
2.12588,(-0.2486086041-0.3109751046j),(-0.2486086041-0.3109751046j)
2.12606,(-0.2486276776-0.310981214j),(-0.2486276776-0.310981214j)
2.12624,(-0.2487039566-0.3110014498j),(-0.2487039566-0.3110014498j)
2.12642,(-0.2487658262-0.3110536039j),(-0.2487658262-0.3110536039j)
2.1266,(-0.2489705384-0.3110344112j),(-0.2489705384-0.3110344112j)
2.12678,(-0.248960197-0.3111024499j),(-0.248960197-0.3111024499j)
2.12696,(-0.248880595-0.3110706508j),(-0.248880595-0.3110706508j)
2.12714,(-0.2488711327-0.3110421896j),(-0.2488711327-0.3110421896j)
2.12732,(-0.2488665581-0.3109299541j),(-0.2488665581-0.3109299541j)
2.1275,(-0.2488787025-0.3110591471j),(-0.2488787025-0.3110591471j)
2.12768,(-0.2489579171-0.3109902442j),(-0.2489579171-0.3109902442j)
2.12786,(-0.2489679605-0.3109806776j),(-0.2489679605-0.3109806776j)
2.12804,(-0.2490189373-0.3109946847j),(-0.2490189373-0.3109946847j)
2.12822,(-0.2489827126-0.3109899461j),(-0.2489827126-0.3109899461j)
2.1284,(-0.2489911616-0.3110852838j),(-0.2489911616-0.3110852838j)
2.12858,(-0.2488686442-0.3111055493j),(-0.2488686442-0.3111055493j)
2.12876,(-0.2489964217-0.3111981153j),(-0.2489964217-0.3111981153j)
2.12894,(-0.2489780039-0.3111945391j),(-0.2489780039-0.3111945391j)
2.12912,(-0.2489689738-0.3111487925j),(-0.2489689738-0.3111487925j)
2.1293,(-0.2489690334-0.3111130297j),(-0.2489690334-0.3111130297j)
2.12948,(-0.2489509881-0.3110527992j),(-0.2489509881-0.3110527992j)
2.12966,(-0.2490521669-0.3111214042j),(-0.2490521669-0.3111214042j)
2.12984,(-0.2490767241-0.311062336j),(-0.2490767241-0.311062336j)
2.13002,(-0.2490981072-0.3110406399j),(-0.2490981072-0.3110406399j)
2.1302,(-0.2491278648-0.3110074997j),(-0.2491278648-0.3110074997j)
2.13038,(-0.2492183745-0.3109996915j),(-0.2492183745-0.3109996915j)
2.13056,(-0.2491946965-0.3109681606j),(-0.2491946965-0.3109681606j)
2.13074,(-0.249110654-0.3110082448j),(-0.249110654-0.3110082448j)
2.13092,(-0.2491794676-0.3109176159j),(-0.2491794676-0.3109176159j)
2.1311,(-0.2493465841-0.3108322918j),(-0.2493465841-0.3108322918j)
2.13128,(-0.2492863983-0.3109438419j),(-0.2492863983-0.3109438419j)
2.13146,(-0.2493631393-0.3109919727j),(-0.2493631393-0.3109919727j)
2.13164,(-0.2493822128-0.3109687865j),(-0.2493822128-0.3109687865j)
2.13182,(-0.2493352741-0.31100142j),(-0.2493352741-0.31100142j)
2.132,(-0.2493460923-0.3109788001j),(-0.2493460923-0.3109788001j)
2.13218,(-0.2492961586-0.3110229075j),(-0.2492961586-0.3110229075j)
2.13236,(-0.2492177188-0.3109085262j),(-0.2492177188-0.3109085262j)
2.13254,(-0.2492740303-0.3109170198j),(-0.2492740303-0.3109170198j)
2.13272,(-0.2493134439-0.3110352755j),(-0.2493134439-0.3110352755j)
2.1329,(-0.2491991967-0.310969919j),(-0.2491991967-0.310969919j)
2.13308,(-0.2492791116-0.3109781742j),(-0.2492791116-0.3109781742j)
2.13326,(-0.2493556887-0.311068058j),(-0.2493556887-0.311068058j)
2.13344,(-0.249275893-0.3110379279j),(-0.249275893-0.3110379279j)
2.13362,(-0.2493601441-0.3109627366j),(-0.2493601441-0.3109627366j)
2.1338,(-0.2493025362-0.3109126985j),(-0.2493025362-0.3109126985j)
2.13398,(-0.2493908554-0.3108449578j),(-0.2493908554-0.3108449578j)
2.13416,(-0.2493452579-0.3109213114j),(-0.2493452579-0.3109213114j)
2.13434,(-0.2493927181-0.3108842075j),(-0.2493927181-0.3108842075j)
2.13452,(-0.2494606078-0.3109837472j),(-0.2494606078-0.3109837472j)
2.1347,(-0.2494866401-0.3110196888j),(-0.2494866401-0.3110196888j)
2.13488,(-0.2495685965-0.3109410703j),(-0.2495685965-0.3109410703j)
2.13506,(-0.24957183-0.3108907938j),(-0.24957183-0.3108907938j)
2.13524,(-0.2495546639-0.3108257949j),(-0.2495546639-0.3108257949j)
2.13542,(-0.2496000528-0.3107768893j),(-0.2496000528-0.3107768893j)
2.1356,(-0.2495472878-0.3108118773j),(-0.2495472878-0.3108118773j)
2.13578,(-0.2495470941-0.3107706904j),(-0.2495470941-0.3107706904j)
2.13596,(-0.2495714724-0.3107589483j),(-0.2495714724-0.3107589483j)
2.13614,(-0.2495463043-0.3107317388j),(-0.2495463043-0.3107317388j)
2.13632,(-0.2494575232-0.3107064366j),(-0.2494575232-0.3107064366j)
2.1365,(-0.2494931966-0.3106496036j),(-0.2494931966-0.3106496036j)
2.13668,(-0.2494866997-0.3105913103j),(-0.2494866997-0.3105913103j)
2.13686,(-0.2495481074-0.3105826974j),(-0.2495481074-0.3105826974j)
2.13704,(-0.2496422529-0.31059587j),(-0.2496422529-0.31059587j)
2.13722,(-0.2495908141-0.3106845319j),(-0.2495908141-0.3106845319j)
2.1374,(-0.2496837974-0.3107847571j),(-0.2496837974-0.3107847571j)
2.13758,(-0.2496472597-0.3108412921j),(-0.2496472597-0.3108412921j)
2.13776,(-0.2496318221-0.3109217286j),(-0.2496318221-0.3109217286j)
2.13794,(-0.2496050894-0.3107588589j),(-0.2496050894-0.3107588589j)
2.13812,(-0.2496592104-0.3107611239j),(-0.2496592104-0.3107611239j)
2.1383,(-0.2496389449-0.3106581867j),(-0.2496389449-0.3106581867j)
2.13848,(-0.2497543991-0.3106819689j),(-0.2497543991-0.3106819689j)
2.13866,(-0.249786526-0.3107310832j),(-0.249786526-0.3107310832j)
2.13884,(-0.2498461008-0.3106720746j),(-0.2498461008-0.3106720746j)
2.13902,(-0.2497969419-0.3106555641j),(-0.2497969419-0.3106555641j)
2.1392,(-0.2498682737-0.3108099103j),(-0.2498682737-0.3108099103j)
2.13938,(-0.2497628331-0.3107870519j),(-0.2497628331-0.3107870519j)
2.13956,(-0.2498471737-0.3107002676j),(-0.2498471737-0.3107002676j)
2.13974,(-0.2499565929-0.3107306361j),(-0.2499565929-0.3107306361j)
2.13992,(-0.2499115169-0.3106640279j),(-0.2499115169-0.3106640279j)
2.1401,(-0.2499254942-0.3106311858j),(-0.2499254942-0.3106311858j)
2.14028,(-0.2499549687-0.3106031716j),(-0.2499549687-0.3106031716j)
2.14046,(-0.2500099838-0.3106343746j),(-0.2500099838-0.3106343746j)
2.14064,(-0.2500512004-0.3106433749j),(-0.2500512004-0.3106433749j)
2.14082,(-0.2500360012-0.3105535805j),(-0.2500360012-0.3105535805j)
2.141,(-0.2501149774-0.3106004298j),(-0.2501149774-0.3106004298j)
2.14118,(-0.2500200868-0.310661912j),(-0.2500200868-0.310661912j)
2.14136,(-0.2499884218-0.3107738495j),(-0.2499884218-0.3107738495j)
2.14154,(-0.2499978542-0.3107533455j),(-0.2499978542-0.3107533455j)
2.14172,(-0.2500029206-0.310605675j),(-0.2500029206-0.310605675j)
2.1419,(-0.2499870062-0.3105897605j),(-0.2499870062-0.3105897605j)
2.14208,(-0.2499995828-0.3105332553j),(-0.2499995828-0.3105332553j)
2.14226,(-0.2500609457-0.3105467856j),(-0.2500609457-0.3105467856j)
2.14244,(-0.2500461638-0.3104941249j),(-0.2500461638-0.3104941249j)
2.14262,(-0.2501890957-0.3105971813j),(-0.2501890957-0.3105971813j)
2.1428,(-0.2501139641-0.3105826676j),(-0.2501139641-0.3105826676j)
2.14298,(-0.250157088-0.3105844557j),(-0.250157088-0.3105844557j)
2.14316,(-0.2501770854-0.3105259538j),(-0.2501770854-0.3105259538j)
2.14334,(-0.2501395643-0.310528636j),(-0.2501395643-0.310528636j)
2.14352,(-0.2502469122-0.3105949163j),(-0.2502469122-0.3105949163j)
2.1437,(-0.2503497601-0.3106711507j),(-0.2503497601-0.3106711507j)
2.14388,(-0.2503365278-0.3106076419j),(-0.2503365278-0.3106076419j)
2.14406,(-0.2503697276-0.3106849492j),(-0.2503697276-0.3106849492j)
2.14424,(-0.2503978312-0.3106954694j),(-0.2503978312-0.3106954694j)
2.14442,(-0.2504703701-0.310670346j),(-0.2504703701-0.310670346j)
2.1446,(-0.2504068911-0.3106431961j),(-0.2504068911-0.3106431961j)
2.14478,(-0.2505232394-0.3106660247j),(-0.2505232394-0.3106660247j)
2.14496,(-0.2505247891-0.3105834424j),(-0.2505247891-0.3105834424j)
2.14514,(-0.2505206764-0.3107084334j),(-0.2505206764-0.3107084334j)
2.14532,(-0.2505513132-0.3106460869j),(-0.2505513132-0.3106460869j)
2.1455,(-0.2506673038-0.3106802702j),(-0.2506673038-0.3106802702j)
2.14568,(-0.2505633831-0.3107630014j),(-0.2505633831-0.3107630014j)
2.14586,(-0.2506493628-0.3107994795j),(-0.2506493628-0.3107994795j)
2.14604,(-0.2506971955-0.3106703162j),(-0.2506971955-0.3106703162j)
2.14622,(-0.2506510317-0.3107212484j),(-0.2506510317-0.3107212484j)
2.1464,(-0.2507216632-0.3107181489j),(-0.2507216632-0.3107181489j)
2.14658,(-0.2507925928-0.3106932342j),(-0.2507925928-0.3106932342j)
2.14676,(-0.2509078383-0.3106292784j),(-0.2509078383-0.3106292784j)
2.14694,(-0.2509177029-0.3105707169j),(-0.2509177029-0.3105707169j)
2.14712,(-0.2509931624-0.3105512559j),(-0.2509931624-0.3105512559j)
2.1473,(-0.2509717345-0.3106699884j),(-0.2509717345-0.3106699884j)
2.14748,(-0.250983119-0.310697943j),(-0.250983119-0.310697943j)
2.14766,(-0.2509390712-0.3107782304j),(-0.2509390712-0.3107782304j)
2.14784,(-0.250993073-0.3108334839j),(-0.250993073-0.3108334839j)
2.14802,(-0.2511438727-0.3106254935j),(-0.2511438727-0.3106254935j)
2.1482,(-0.251083523-0.310495168j),(-0.251083523-0.310495168j)
2.14838,(-0.2511120439-0.3105171025j),(-0.2511120439-0.3105171025j)
2.14856,(-0.2510445416-0.310500145j),(-0.2510445416-0.310500145j)
2.14874,(-0.2512055933-0.3104250133j),(-0.2512055933-0.3104250133j)
2.14892,(-0.2512010038-0.3104052246j),(-0.2512010038-0.3104052246j)
2.1491,(-0.2512067854-0.3103242815j),(-0.2512067854-0.3103242815j)
2.14928,(-0.2512889802-0.3105021119j),(-0.2512889802-0.3105021119j)
2.14946,(-0.2513126731-0.310557723j),(-0.2513126731-0.310557723j)
2.14964,(-0.2514010072-0.3105491996j),(-0.2514010072-0.3105491996j)
2.14982,(-0.2513360381-0.3106864691j),(-0.2513360381-0.3106864691j)
2.15,(-0.2514522672-0.3105614185j),(-0.2514522672-0.3105614185j)
2.15018,(-0.251389116-0.3105194271j),(-0.251389116-0.3105194271j)
2.15036,(-0.2513605654-0.310426563j),(-0.2513605654-0.310426563j)
2.15054,(-0.2514910102-0.3104172051j),(-0.2514910102-0.3104172051j)
2.15072,(-0.2515710592-0.3104412258j),(-0.2515710592-0.3104412258j)
2.1509,(-0.2515328526-0.3103334606j),(-0.2515328526-0.3103334606j)
2.15108,(-0.2515489161-0.3103259504j),(-0.2515489161-0.3103259504j)
2.15126,(-0.2516414225-0.3104680479j),(-0.2516414225-0.3104680479j)
2.15144,(-0.2517041266-0.3104633391j),(-0.2517041266-0.3104633391j)
2.15162,(-0.2518087327-0.3104548156j),(-0.2518087327-0.3104548156j)
2.1518,(-0.2517465353-0.3105850816j),(-0.2517465353-0.3105850816j)
2.15198,(-0.2517463565-0.3105922043j),(-0.2517463565-0.3105922043j)
2.15216,(-0.2517374754-0.3105451763j),(-0.2517374754-0.3105451763j)
2.15234,(-0.2517137825-0.3106067777j),(-0.2517137825-0.3106067777j)
2.15252,(-0.2517665625-0.3106235862j),(-0.2517665625-0.3106235862j)
2.1527,(-0.2517260313-0.3105854392j),(-0.2517260313-0.3105854392j)
2.15288,(-0.2517684102-0.3105939329j),(-0.2517684102-0.3105939329j)
2.15306,(-0.251757741-0.310688287j),(-0.251757741-0.310688287j)
2.15324,(-0.2516713738-0.3106902242j),(-0.2516713738-0.3106902242j)
2.15342,(-0.2516763806-0.3105856776j),(-0.2516763806-0.3105856776j)
2.1536,(-0.2516766787-0.3108081818j),(-0.2516766787-0.3108081818j)
2.15378,(-0.2517134547-0.3107269108j),(-0.2517134547-0.3107269108j)
2.15396,(-0.2517639697-0.3108712137j),(-0.2517639697-0.3108712137j)
2.15414,(-0.2518895268-0.3108876348j),(-0.2518895268-0.3108876348j)
2.15432,(-0.2518701553-0.3108811378j),(-0.2518701553-0.3108811378j)
2.1545,(-0.2517703176-0.3108590245j),(-0.2517703176-0.3108590245j)
2.15468,(-0.2517822981-0.3107897043j),(-0.2517822981-0.3107897043j)
2.15486,(-0.2517989874-0.3107423782j),(-0.2517989874-0.3107423782j)
2.15504,(-0.25186795-0.3107455373j),(-0.25186795-0.3107455373j)
2.15522,(-0.2518886924-0.3107643723j),(-0.2518886924-0.3107643723j)
2.1554,(-0.2518858612-0.3108071089j),(-0.2518858612-0.3108071089j)
2.15558,(-0.2520177066-0.3108908534j),(-0.2520177066-0.3108908534j)
2.15576,(-0.2520390451-0.3107939661j),(-0.2520390451-0.3107939661j)
2.15594,(-0.2521038353-0.3108704984j),(-0.2521038353-0.3108704984j)
2.15612,(-0.2521306276-0.3108197451j),(-0.2521306276-0.3108197451j)
2.1563,(-0.2521386743-0.3108111322j),(-0.2521386743-0.3108111322j)
2.15648,(-0.2522011101-0.3107859492j),(-0.2522011101-0.3107859492j)
2.15666,(-0.2521984875-0.3108902574j),(-0.2521984875-0.3108902574j)
2.15684,(-0.2523466349-0.3107692301j),(-0.2523466349-0.3107692301j)
2.15702,(-0.2522773743-0.3107777834j),(-0.2522773743-0.3107777834j)
2.1572,(-0.2523265481-0.3108178377j),(-0.2523265481-0.3108178377j)
2.15738,(-0.2523934543-0.3106902838j),(-0.2523934543-0.3106902838j)
2.15756,(-0.2523555756-0.3107659221j),(-0.2523555756-0.3107659221j)
2.15774,(-0.2523811758-0.3108564615j),(-0.2523811758-0.3108564615j)
2.15792,(-0.2523612678-0.3107980192j),(-0.2523612678-0.3107980192j)
2.1581,(-0.2523600459-0.3108478487j),(-0.2523600459-0.3108478487j)
2.15828,(-0.2523548305-0.3107393682j),(-0.2523548305-0.3107393682j)
2.15846,(-0.2523700595-0.3109278977j),(-0.2523700595-0.3109278977j)
2.15864,(-0.2524267137-0.3107501268j),(-0.2524267137-0.3107501268j)
2.15882,(-0.2523753047-0.3107492924j),(-0.2523753047-0.3107492924j)
2.159,(-0.2525139153-0.3109265864j),(-0.2525139153-0.3109265864j)
2.15918,(-0.2525647879-0.3109021783j),(-0.2525647879-0.3109021783j)
2.15936,(-0.2526137531-0.3108782768j),(-0.2526137531-0.3108782768j)
2.15954,(-0.2526068389-0.3109194934j),(-0.2526068389-0.3109194934j)
2.15972,(-0.2526417375-0.3108875155j),(-0.2526417375-0.3108875155j)
2.1599,(-0.2525588572-0.3108341992j),(-0.2525588572-0.3108341992j)
2.16008,(-0.2526295781-0.3107954562j),(-0.2526295781-0.3107954562j)
2.16026,(-0.2526947558-0.3109469712j),(-0.2526947558-0.3109469712j)
2.16044,(-0.2527756691-0.3108870983j),(-0.2527756691-0.3108870983j)
2.16062,(-0.252794534-0.3109119534j),(-0.252794534-0.3109119534j)
2.1608,(-0.2527531385-0.3108828366j),(-0.2527531385-0.3108828366j)
2.16098,(-0.2527513802-0.3107525408j),(-0.2527513802-0.3107525408j)
2.16116,(-0.2527832687-0.3107611239j),(-0.2527832687-0.3107611239j)
2.16134,(-0.252695322-0.3107683361j),(-0.252695322-0.3107683361j)
2.16152,(-0.252712518-0.3108085394j),(-0.252712518-0.3108085394j)
2.1617,(-0.2527422011-0.3108271956j),(-0.2527422011-0.3108271956j)
2.16188,(-0.2526945472-0.3108301461j),(-0.2526945472-0.3108301461j)
2.16206,(-0.2528992295-0.3108350039j),(-0.2528992295-0.3108350039j)
2.16224,(-0.2527752817-0.3106409311j),(-0.2527752817-0.3106409311j)
2.16242,(-0.2527308464-0.3107689023j),(-0.2527308464-0.3107689023j)
2.1626,(-0.2528589368-0.3108869195j),(-0.2528589368-0.3108869195j)
2.16278,(-0.2529216707-0.3108013272j),(-0.2529216707-0.3108013272j)
2.16296,(-0.2529656589-0.310692817j),(-0.2529656589-0.310692817j)
2.16314,(-0.2530887127-0.3106510639j),(-0.2530887127-0.3106510639j)
2.16332,(-0.2529794276-0.3107441366j),(-0.2529794276-0.3107441366j)
2.1635,(-0.252885282-0.3108522296j),(-0.252885282-0.3108522296j)
2.16368,(-0.2529249787-0.3108103871j),(-0.2529249787-0.3108103871j)
2.16386,(-0.2528128028-0.3107978702j),(-0.2528128028-0.3107978702j)
2.16404,(-0.2528683245-0.3107954264j),(-0.2528683245-0.3107954264j)
2.16422,(-0.2530128658-0.310924381j),(-0.2530128658-0.310924381j)
2.1644,(-0.2530153394-0.3106980622j),(-0.2530153394-0.3106980622j)
2.16458,(-0.2530298531-0.3108363748j),(-0.2530298531-0.3108363748j)
2.16476,(-0.2530201972-0.3107090592j),(-0.2530201972-0.3107090592j)
2.16494,(-0.2529351711-0.3106304705j),(-0.2529351711-0.3106304705j)
2.16512,(-0.2529923022-0.3106489182j),(-0.2529923022-0.3106489182j)
2.1653,(-0.2528909445-0.3108051717j),(-0.2528909445-0.3108051717j)
2.16548,(-0.252923578-0.3108536005j),(-0.252923578-0.3108536005j)
2.16566,(-0.2530176342-0.3108456433j),(-0.2530176342-0.3108456433j)
2.16584,(-0.2530068159-0.3108532131j),(-0.2530068159-0.3108532131j)
2.16602,(-0.2529599071-0.3108646572j),(-0.2529599071-0.3108646572j)
2.1662,(-0.2530798614-0.3107507527j),(-0.2530798614-0.3107507527j)
2.16638,(-0.2531523705-0.3106217384j),(-0.2531523705-0.3106217384j)
2.16656,(-0.2531403899-0.3107602596j),(-0.2531403899-0.3107602596j)
2.16674,(-0.25319767-0.310726285j),(-0.25319767-0.310726285j)
2.16692,(-0.2532265782-0.310679704j),(-0.2532265782-0.310679704j)
2.1671,(-0.2531654835-0.3107609153j),(-0.2531654835-0.3107609153j)
2.16728,(-0.2531750202-0.3106516898j),(-0.2531750202-0.3106516898j)
2.16746,(-0.2531614304-0.3107279837j),(-0.2531614304-0.3107279837j)
2.16764,(-0.2531989515-0.3106951118j),(-0.2531989515-0.3106951118j)
2.16782,(-0.2532909214-0.3107302785j),(-0.2532909214-0.3107302785j)
2.168,(-0.2532764077-0.3106990457j),(-0.2532764077-0.3106990457j)
2.16818,(-0.2533613741-0.3107511103j),(-0.2533613741-0.3107511103j)
2.16836,(-0.2534101307-0.3107228279j),(-0.2534101307-0.3107228279j)
2.16854,(-0.2533182502-0.3106401265j),(-0.2533182502-0.3106401265j)
2.16872,(-0.2534792125-0.3107021749j),(-0.2534792125-0.3107021749j)
2.1689,(-0.253480345-0.3105994165j),(-0.253480345-0.3105994165j)
2.16908,(-0.2533686757-0.3106992245j),(-0.2533686757-0.3106992245j)
2.16926,(-0.2533777654-0.3107074201j),(-0.2533777654-0.3107074201j)
2.16944,(-0.2533405125-0.310668081j),(-0.2533405125-0.310668081j)
2.16962,(-0.2533017993-0.3107002676j),(-0.2533017993-0.3107002676j)
2.1698,(-0.2532956898-0.3107178509j),(-0.2532956898-0.3107178509j)
2.16998,(-0.2532717288-0.3106664121j),(-0.2532717288-0.3106664121j)
2.17016,(-0.2532783747-0.3107155561j),(-0.2532783747-0.3107155561j)
2.17034,(-0.2532918453-0.3106922209j),(-0.2532918453-0.3106922209j)
2.17052,(-0.2533993423-0.3106562793j),(-0.2533993423-0.3106562793j)
2.1707,(-0.2534599602-0.3106654584j),(-0.2534599602-0.3106654584j)
2.17088,(-0.2536092401-0.3106198907j),(-0.2536092401-0.3106198907j)
2.17106,(-0.253554672-0.3104777336j),(-0.253554672-0.3104777336j)
2.17124,(-0.2535345256-0.3105271161j),(-0.2535345256-0.3105271161j)
2.17142,(-0.253546983-0.3105271757j),(-0.253546983-0.3105271757j)
2.1716,(-0.2535279393-0.3106396198j),(-0.2535279393-0.3106396198j)
2.17178,(-0.2535615265-0.310596019j),(-0.2535615265-0.310596019j)
2.17196,(-0.2534998655-0.3105977178j),(-0.2534998655-0.3105977178j)
2.17214,(-0.2536208332-0.3106328249j),(-0.2536208332-0.3106328249j)
2.17232,(-0.2536028028-0.3106923103j),(-0.2536028028-0.3106923103j)
2.1725,(-0.253621608-0.3106065094j),(-0.253621608-0.3106065094j)
2.17268,(-0.2536637485-0.3105969429j),(-0.2536637485-0.3105969429j)
2.17286,(-0.2538027465-0.3105722964j),(-0.2538027465-0.3105722964j)
2.17304,(-0.2537719309-0.310698688j),(-0.2537719309-0.310698688j)
2.17322,(-0.2538949847-0.310718745j),(-0.2538949847-0.310718745j)
2.1734,(-0.2538461685-0.3106892407j),(-0.2538461685-0.3106892407j)
2.17358,(-0.2538410127-0.3106887043j),(-0.2538410127-0.3106887043j)
2.17376,(-0.2538634837-0.3106227517j),(-0.2538634837-0.3106227517j)
2.17394,(-0.2538318634-0.3105167747j),(-0.2538318634-0.3105167747j)
2.17412,(-0.2538398206-0.3104888499j),(-0.2538398206-0.3104888499j)
2.1743,(-0.2539048791-0.3105021417j),(-0.2539048791-0.3105021417j)
2.17448,(-0.2539934516-0.3105526865j),(-0.2539934516-0.3105526865j)
2.17466,(-0.2539918721-0.3105226159j),(-0.2539918721-0.3105226159j)
2.17484,(-0.253993243-0.3105210066j),(-0.253993243-0.3105210066j)
2.17502,(-0.2540791333-0.3106725514j),(-0.2540791333-0.3106725514j)
2.1752,(-0.2540584505-0.310608387j),(-0.2540584505-0.310608387j)
2.17538,(-0.2541379929-0.3106592596j),(-0.2541379929-0.3106592596j)
2.17556,(-0.2540080845-0.3106242716j),(-0.2540080845-0.3106242716j)
2.17574,(-0.2540788054-0.3106894493j),(-0.2540788054-0.3106894493j)
2.17592,(-0.2541410327-0.3106835485j),(-0.2541410327-0.3106835485j)
